fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
8338,42,17,7,4,1d12+4,1d6+4,40,14,7,4,1d10+4,1d6+4,3.0,B
8339,48,17,7,3,1d10+4,1d8+4,39,15,7,3,1d12+4,1d8+4,1.0,A
8340,42,16,7,5,1d10+4,1d8+4,48,16,7,5,1d12+4,1d6+4,3.0,B
8341,33,14,7,5,1d12+4,1d6+4,35,14,7,3,1d8+4,1d8+4,5.0,B
8342,33,17,7,3,1d12+4,1d8+4,33,17,7,5,1d10+4,1d6+4,6.0,B
8343,34,17,7,4,1d10+4,1d8+4,44,14,7,4,1d8+4,1d6+4,2.0,A
8344,30,15,7,5,1d8+4,1d8+4,42,14,7,3,1d8+4,1d8+4,0.0,B
8345,47,15,7,3,1d12+4,1d6+4,44,16,7,4,1d10+4,1d6+4,2.0,B
8346,42,14,7,4,1d10+4,1d6+4,44,14,7,3,1d12+4,1d6+4,2.0,B
8347,48,15,7,4,1d12+4,1d6+4,44,18,7,3,1d12+4,1d6+4,9.0,A
8348,30,18,7,3,1d8+4,1d8+4,46,14,7,4,1d10+4,1d8+4,8.0,B
8349,35,18,7,5,1d8+4,1d6+4,43,14,7,5,1d8+4,1d8+4,9.0,B
8350,43,16,7,3,1d8+4,1d8+4,43,16,7,5,1d8+4,1d6+4,4.0,A
8351,48,16,7,5,1d10+4,1d8+4,37,14,7,4,1d8+4,1d8+4,7.0,A
8352,43,17,7,5,1d10+4,1d8+4,40,18,7,3,1d10+4,1d8+4,9.0,A
8353,48,14,7,3,1d12+4,1d6+4,36,14,7,4,1d8+4,1d6+4,4.0,A
8354,49,15,7,4,1d10+4,1d6+4,35,16,7,3,1d10+4,1d6+4,1.0,A
8355,35,14,7,5,1d12+4,1d6+4,31,14,7,4,1d10+4,1d6+4,6.0,B
8356,50,17,7,3,1d10+4,1d8+4,35,16,7,3,1d12+4,1d8+4,7.0,A
8357,33,17,7,3,1d8+4,1d6+4,30,18,7,5,1d12+4,1d8+4,0.0,B
8358,34,18,7,3,1d8+4,1d6+4,46,17,7,4,1d12+4,1d8+4,3.0,A
8359,50,16,7,5,1d8+4,1d6+4,48,14,7,4,1d8+4,1d8+4,1.0,A
8360,47,18,7,4,1d12+4,1d6+4,40,14,7,4,1d10+4,1d6+4,0.0,A
8361,50,16,7,5,1d12+4,1d8+4,37,14,7,5,1d12+4,1d8+4,2.0,B
8362,47,17,7,4,1d12+4,1d8+4,40,18,7,4,1d12+4,1d6+4,5.0,B
8363,44,15,7,3,1d10+4,1d8+4,32,15,7,3,1d12+4,1d6+4,7.0,A
8364,30,18,7,4,1d8+4,1d6+4,39,18,7,3,1d10+4,1d6+4,2.0,A
8365,45,16,7,3,1d8+4,1d6+4,44,18,7,4,1d8+4,1d8+4,9.0,A
8366,44,18,7,5,1d12+4,1d8+4,31,17,7,5,1d10+4,1d6+4,8.0,A
8367,38,14,7,5,1d8+4,1d8+4,39,17,7,5,1d12+4,1d6+4,2.0,B
8368,32,17,7,3,1d10+4,1d6+4,50,15,7,3,1d8+4,1d6+4,0.0,A
8369,30,17,7,5,1d12+4,1d6+4,37,15,7,5,1d8+4,1d6+4,5.0,A
8370,43,17,7,4,1d12+4,1d8+4,45,14,7,4,1d12+4,1d8+4,8.0,B
8371,43,16,7,5,1d8+4,1d6+4,45,15,7,5,1d8+4,1d6+4,2.0,B
8372,31,18,7,5,1d12+4,1d8+4,35,17,7,5,1d8+4,1d8+4,5.0,A
8373,43,15,7,3,1d12+4,1d6+4,30,15,7,5,1d10+4,1d8+4,4.0,B
8374,49,17,7,3,1d12+4,1d8+4,36,14,7,5,1d10+4,1d8+4,4.0,A
8375,36,18,7,4,1d8+4,1d8+4,36,15,7,4,1d12+4,1d8+4,3.0,B
8376,33,14,7,3,1d10+4,1d6+4,32,14,7,3,1d12+4,1d6+4,10.0,A
8377,44,18,7,5,1d12+4,1d8+4,31,18,7,5,1d10+4,1d8+4,2.0,A
8378,39,16,7,4,1d8+4,1d8+4,32,15,7,3,1d12+4,1d8+4,0.0,A
8379,30,16,7,5,1d10+4,1d8+4,41,18,7,4,1d10+4,1d8+4,10.0,B
8380,41,17,7,3,1d8+4,1d8+4,41,18,7,4,1d8+4,1d8+4,8.0,A
8381,50,15,7,4,1d8+4,1d6+4,44,14,7,3,1d12+4,1d8+4,10.0,B
8382,33,14,7,5,1d10+4,1d8+4,40,14,7,4,1d12+4,1d6+4,1.0,A
8383,50,14,7,4,1d12+4,1d6+4,32,18,7,5,1d10+4,1d8+4,8.0,B
8384,34,16,7,3,1d10+4,1d6+4,33,18,7,3,1d10+4,1d6+4,1.0,B
8385,47,17,7,3,1d8+4,1d6+4,40,18,7,3,1d10+4,1d8+4,6.0,A
8386,44,17,7,3,1d8+4,1d8+4,38,14,7,5,1d12+4,1d6+4,8.0,A
8387,45,15,7,3,1d12+4,1d6+4,41,17,7,4,1d12+4,1d6+4,1.0,B
8388,45,15,7,3,1d12+4,1d6+4,36,16,7,3,1d12+4,1d8+4,4.0,B
8389,39,17,7,4,1d12+4,1d6+4,32,16,7,4,1d10+4,1d8+4,10.0,A
8390,32,15,7,3,1d10+4,1d8+4,42,18,7,3,1d12+4,1d6+4,6.0,A
8391,35,17,7,4,1d12+4,1d8+4,44,14,7,3,1d10+4,1d6+4,9.0,B
8392,36,17,7,3,1d8+4,1d8+4,33,16,7,5,1d12+4,1d6+4,6.0,A
8393,47,15,7,3,1d12+4,1d8+4,39,16,7,4,1d10+4,1d6+4,6.0,A
8394,37,14,7,3,1d12+4,1d6+4,36,16,7,3,1d8+4,1d8+4,8.0,A
8395,32,18,7,5,1d10+4,1d8+4,43,17,7,3,1d8+4,1d6+4,7.0,B
8396,46,17,7,4,1d10+4,1d6+4,46,15,7,5,1d8+4,1d8+4,5.0,A
8397,49,17,7,5,1d8+4,1d8+4,36,15,7,3,1d12+4,1d8+4,3.0,A
8398,31,18,7,4,1d10+4,1d6+4,39,16,7,3,1d8+4,1d6+4,7.0,B
8399,48,14,7,4,1d10+4,1d6+4,48,14,7,4,1d8+4,1d8+4,4.0,A
8400,43,15,7,3,1d10+4,1d6+4,44,18,7,5,1d10+4,1d8+4,8.0,B
8401,41,15,7,3,1d8+4,1d6+4,45,16,7,4,1d10+4,1d8+4,10.0,B
8402,33,17,7,3,1d10+4,1d8+4,39,18,7,5,1d8+4,1d8+4,10.0,B
8403,42,14,7,4,1d12+4,1d6+4,34,15,7,5,1d10+4,1d8+4,3.0,A
8404,43,14,7,3,1d8+4,1d6+4,31,14,7,4,1d10+4,1d6+4,8.0,A
8405,48,17,7,3,1d8+4,1d8+4,40,16,7,4,1d12+4,1d8+4,10.0,A
8406,38,15,7,3,1d10+4,1d6+4,43,15,7,5,1d8+4,1d8+4,10.0,A
8407,40,16,7,4,1d10+4,1d8+4,48,17,7,3,1d8+4,1d8+4,9.0,B
8408,48,15,7,5,1d10+4,1d6+4,31,14,7,4,1d12+4,1d8+4,1.0,A
8409,49,14,7,5,1d12+4,1d8+4,47,14,7,3,1d10+4,1d8+4,5.0,B
8410,33,17,7,3,1d10+4,1d8+4,40,18,7,5,1d12+4,1d8+4,10.0,B
8411,34,17,7,3,1d12+4,1d8+4,50,18,7,3,1d8+4,1d8+4,9.0,B
8412,39,18,7,5,1d8+4,1d8+4,45,17,7,3,1d8+4,1d8+4,3.0,B
8413,34,14,7,3,1d12+4,1d6+4,32,15,7,4,1d12+4,1d6+4,7.0,A
8414,42,18,7,4,1d12+4,1d6+4,46,16,7,5,1d8+4,1d6+4,4.0,A
8415,43,16,7,3,1d10+4,1d8+4,37,17,7,5,1d12+4,1d6+4,9.0,B
8416,45,16,7,3,1d10+4,1d6+4,36,18,7,4,1d10+4,1d6+4,8.0,B
8417,39,16,7,3,1d8+4,1d6+4,33,16,7,5,1d8+4,1d8+4,5.0,A
8418,33,17,7,5,1d10+4,1d6+4,31,17,7,3,1d10+4,1d8+4,7.0,A
8419,41,15,7,4,1d8+4,1d8+4,44,15,7,3,1d8+4,1d6+4,0.0,B
8420,41,16,7,5,1d8+4,1d6+4,37,17,7,3,1d8+4,1d8+4,1.0,A
8421,46,14,7,4,1d10+4,1d6+4,47,17,7,3,1d8+4,1d8+4,6.0,B
8422,42,18,7,3,1d12+4,1d8+4,40,15,7,5,1d10+4,1d8+4,1.0,B
8423,34,17,7,5,1d12+4,1d6+4,40,16,7,5,1d8+4,1d6+4,6.0,A
8424,41,15,7,5,1d12+4,1d6+4,33,14,7,4,1d8+4,1d6+4,9.0,B
8425,50,14,7,5,1d12+4,1d8+4,38,17,7,4,1d10+4,1d8+4,3.0,A
8426,32,17,7,5,1d12+4,1d6+4,39,14,7,5,1d12+4,1d6+4,9.0,A
8427,41,14,7,4,1d10+4,1d8+4,44,18,7,3,1d10+4,1d6+4,7.0,B
8428,43,14,7,3,1d8+4,1d8+4,34,18,7,3,1d12+4,1d6+4,2.0,A
8429,44,14,7,3,1d10+4,1d8+4,42,18,7,5,1d10+4,1d6+4,5.0,B
8430,46,18,7,4,1d8+4,1d6+4,32,16,7,4,1d8+4,1d6+4,2.0,A
8431,30,17,7,5,1d12+4,1d8+4,44,17,7,3,1d12+4,1d6+4,0.0,B
8432,42,16,7,5,1d12+4,1d8+4,50,15,7,5,1d12+4,1d6+4,1.0,A
8433,44,15,7,3,1d12+4,1d8+4,36,16,7,3,1d10+4,1d8+4,8.0,A
8434,34,14,7,3,1d8+4,1d8+4,47,17,7,5,1d12+4,1d6+4,3.0,A
8435,40,14,7,3,1d12+4,1d8+4,50,18,7,4,1d12+4,1d8+4,7.0,B
8436,47,14,7,3,1d12+4,1d6+4,36,16,7,5,1d12+4,1d6+4,4.0,B
8437,40,18,7,3,1d10+4,1d6+4,31,18,7,5,1d10+4,1d6+4,0.0,A
8438,30,18,7,4,1d8+4,1d6+4,33,18,7,5,1d8+4,1d6+4,7.0,B
8439,49,16,7,4,1d8+4,1d8+4,43,14,7,5,1d8+4,1d8+4,3.0,A
8440,41,14,7,3,1d8+4,1d8+4,31,18,7,5,1d10+4,1d6+4,5.0,B
8441,30,15,7,4,1d8+4,1d6+4,33,14,7,5,1d10+4,1d6+4,8.0,B
8442,42,15,7,5,1d8+4,1d8+4,44,15,7,5,1d8+4,1d8+4,4.0,A
8443,43,17,7,3,1d12+4,1d8+4,39,16,7,3,1d12+4,1d8+4,5.0,A
8444,38,18,7,3,1d10+4,1d8+4,47,15,7,5,1d12+4,1d6+4,4.0,B
8445,35,15,7,3,1d8+4,1d6+4,31,16,7,4,1d8+4,1d8+4,8.0,B
8446,45,15,7,5,1d8+4,1d8+4,31,14,7,3,1d8+4,1d6+4,3.0,A
8447,36,16,7,4,1d8+4,1d8+4,46,16,7,4,1d10+4,1d6+4,3.0,B
8448,39,18,7,3,1d10+4,1d6+4,34,14,7,5,1d10+4,1d6+4,0.0,A
8449,36,16,7,5,1d8+4,1d8+4,42,17,7,5,1d8+4,1d8+4,3.0,B
8450,30,17,7,3,1d10+4,1d6+4,39,17,7,4,1d10+4,1d8+4,7.0,B
8451,44,14,7,5,1d10+4,1d6+4,31,18,7,3,1d10+4,1d6+4,4.0,A
8452,34,15,7,5,1d8+4,1d6+4,34,18,7,4,1d12+4,1d6+4,1.0,B
8453,50,15,7,5,1d10+4,1d8+4,44,16,7,3,1d12+4,1d8+4,10.0,A
8454,45,17,7,3,1d8+4,1d8+4,36,18,7,3,1d8+4,1d8+4,4.0,B
8455,43,16,7,3,1d10+4,1d6+4,43,17,7,3,1d10+4,1d8+4,3.0,A
8456,32,16,7,4,1d12+4,1d6+4,36,17,7,5,1d12+4,1d6+4,5.0,B
8457,30,17,7,5,1d10+4,1d8+4,49,17,7,5,1d12+4,1d8+4,10.0,B
8458,38,16,7,4,1d12+4,1d8+4,36,16,7,3,1d8+4,1d6+4,5.0,A
8459,35,15,7,3,1d8+4,1d6+4,47,15,7,3,1d8+4,1d8+4,2.0,A
8460,35,17,7,4,1d12+4,1d6+4,42,18,7,5,1d10+4,1d8+4,7.0,A
8461,49,18,7,5,1d8+4,1d6+4,30,15,7,3,1d8+4,1d8+4,0.0,A
8462,30,14,7,4,1d10+4,1d6+4,43,16,7,3,1d12+4,1d6+4,1.0,B
8463,31,18,7,3,1d10+4,1d6+4,46,18,7,3,1d12+4,1d6+4,0.0,B
8464,40,14,7,4,1d10+4,1d8+4,40,18,7,5,1d8+4,1d6+4,5.0,B
8465,32,15,7,3,1d12+4,1d8+4,50,15,7,3,1d12+4,1d6+4,0.0,B
8466,32,15,7,5,1d8+4,1d8+4,40,16,7,4,1d12+4,1d6+4,4.0,B
8467,50,16,7,4,1d10+4,1d8+4,34,18,7,4,1d12+4,1d6+4,2.0,A
8468,33,17,7,5,1d8+4,1d6+4,36,18,7,4,1d10+4,1d8+4,5.0,A
8469,31,18,7,5,1d12+4,1d8+4,31,14,7,4,1d12+4,1d6+4,9.0,A
8470,34,15,7,4,1d12+4,1d8+4,34,18,7,4,1d12+4,1d6+4,5.0,B
8471,30,17,7,4,1d10+4,1d6+4,39,16,7,4,1d10+4,1d8+4,1.0,B
8472,37,18,7,4,1d12+4,1d6+4,43,14,7,4,1d8+4,1d8+4,4.0,A
8473,35,18,7,3,1d12+4,1d8+4,41,14,7,5,1d8+4,1d6+4,10.0,A
8474,31,18,7,5,1d12+4,1d6+4,46,15,7,3,1d10+4,1d8+4,1.0,B
8475,49,15,7,3,1d10+4,1d6+4,39,17,7,5,1d8+4,1d6+4,5.0,A
8476,50,14,7,4,1d8+4,1d8+4,44,17,7,4,1d12+4,1d6+4,3.0,A
8477,37,17,7,5,1d10+4,1d8+4,31,14,7,4,1d12+4,1d8+4,0.0,A
8478,43,17,7,5,1d12+4,1d6+4,49,16,7,5,1d8+4,1d6+4,0.0,B
8479,44,17,7,5,1d12+4,1d8+4,40,18,7,4,1d8+4,1d6+4,0.0,A
8480,41,17,7,4,1d10+4,1d6+4,30,18,7,3,1d8+4,1d6+4,4.0,A
8481,43,18,7,4,1d8+4,1d6+4,34,14,7,5,1d12+4,1d8+4,9.0,A
8482,37,18,7,4,1d10+4,1d6+4,38,18,7,3,1d10+4,1d6+4,10.0,A
8483,41,15,7,3,1d12+4,1d6+4,49,15,7,4,1d8+4,1d6+4,8.0,A
8484,37,15,7,4,1d8+4,1d6+4,31,15,7,3,1d10+4,1d8+4,0.0,A
8485,34,15,7,5,1d8+4,1d8+4,41,17,7,3,1d10+4,1d8+4,1.0,B
8486,35,17,7,4,1d10+4,1d8+4,38,14,7,5,1d8+4,1d8+4,3.0,A
8487,31,17,7,5,1d10+4,1d8+4,36,16,7,5,1d12+4,1d6+4,5.0,B
8488,47,14,7,3,1d8+4,1d8+4,45,17,7,5,1d12+4,1d6+4,10.0,B
8489,40,14,7,3,1d12+4,1d6+4,31,17,7,5,1d10+4,1d6+4,4.0,A
8490,46,17,7,4,1d8+4,1d8+4,41,18,7,4,1d8+4,1d6+4,6.0,A
8491,33,14,7,5,1d12+4,1d6+4,45,18,7,3,1d10+4,1d8+4,5.0,B
8492,33,18,7,4,1d10+4,1d6+4,38,18,7,4,1d8+4,1d6+4,0.0,A
8493,35,17,7,5,1d8+4,1d6+4,44,16,7,4,1d12+4,1d6+4,0.0,B
8494,38,17,7,3,1d12+4,1d6+4,40,16,7,4,1d10+4,1d8+4,1.0,B
8495,46,17,7,5,1d10+4,1d8+4,45,14,7,5,1d8+4,1d8+4,3.0,B
8496,39,18,7,5,1d12+4,1d8+4,37,14,7,5,1d8+4,1d6+4,3.0,A
8497,43,14,7,4,1d12+4,1d6+4,36,15,7,5,1d10+4,1d8+4,6.0,B
8498,33,18,7,5,1d12+4,1d6+4,37,15,7,3,1d10+4,1d6+4,10.0,A
8499,46,14,7,5,1d12+4,1d6+4,42,17,7,5,1d8+4,1d8+4,7.0,A
8500,41,15,7,5,1d10+4,1d8+4,36,17,7,5,1d8+4,1d6+4,9.0,A
8501,32,16,7,4,1d12+4,1d6+4,47,18,7,5,1d12+4,1d6+4,10.0,B
8502,41,17,7,4,1d12+4,1d8+4,36,14,7,3,1d12+4,1d6+4,7.0,B
8503,31,17,7,5,1d8+4,1d8+4,43,16,7,3,1d10+4,1d6+4,8.0,B
8504,36,16,7,4,1d10+4,1d8+4,47,15,7,4,1d8+4,1d6+4,6.0,A
8505,42,16,7,5,1d8+4,1d6+4,33,14,7,4,1d8+4,1d6+4,2.0,B
8506,38,17,7,5,1d12+4,1d6+4,39,17,7,5,1d10+4,1d8+4,9.0,A
8507,38,15,7,4,1d12+4,1d6+4,36,17,7,5,1d8+4,1d6+4,0.0,B
8508,33,16,7,5,1d10+4,1d6+4,41,16,7,4,1d10+4,1d8+4,1.0,A
8509,34,16,7,4,1d8+4,1d6+4,45,15,7,4,1d12+4,1d6+4,1.0,B
8510,45,14,7,3,1d8+4,1d6+4,31,17,7,5,1d10+4,1d8+4,3.0,B
8511,43,16,7,3,1d8+4,1d6+4,31,15,7,4,1d10+4,1d8+4,5.0,A
8512,50,18,7,5,1d12+4,1d8+4,31,16,7,3,1d10+4,1d6+4,1.0,A
8513,30,18,7,3,1d10+4,1d8+4,34,18,7,3,1d12+4,1d6+4,7.0,B
8514,37,14,7,3,1d12+4,1d6+4,40,16,7,3,1d8+4,1d8+4,4.0,A
8515,44,18,7,5,1d12+4,1d6+4,41,17,7,5,1d12+4,1d6+4,9.0,A
8516,41,14,7,5,1d8+4,1d8+4,49,16,7,4,1d12+4,1d6+4,5.0,B
8517,40,17,7,3,1d12+4,1d8+4,48,18,7,3,1d8+4,1d8+4,0.0,A
8518,45,18,7,5,1d8+4,1d8+4,38,16,7,3,1d10+4,1d8+4,1.0,A
8519,47,14,7,5,1d12+4,1d8+4,30,14,7,4,1d12+4,1d8+4,8.0,A
8520,33,18,7,4,1d12+4,1d6+4,44,15,7,3,1d8+4,1d6+4,9.0,A
8521,40,14,7,5,1d12+4,1d6+4,32,15,7,3,1d10+4,1d8+4,8.0,A
8522,34,14,7,3,1d10+4,1d6+4,43,17,7,5,1d12+4,1d8+4,6.0,B
8523,49,18,7,5,1d10+4,1d6+4,32,17,7,3,1d10+4,1d8+4,5.0,A
8524,34,15,7,4,1d8+4,1d6+4,33,18,7,4,1d10+4,1d8+4,0.0,B
8525,48,18,7,5,1d8+4,1d8+4,43,18,7,3,1d12+4,1d8+4,2.0,A
8526,41,14,7,3,1d10+4,1d6+4,31,16,7,5,1d8+4,1d6+4,9.0,B
8527,49,15,7,4,1d12+4,1d6+4,30,14,7,3,1d12+4,1d8+4,9.0,A
8528,33,15,7,5,1d8+4,1d8+4,47,14,7,5,1d10+4,1d8+4,6.0,A
8529,37,14,7,4,1d8+4,1d8+4,39,18,7,5,1d8+4,1d6+4,7.0,B
8530,32,16,7,3,1d10+4,1d8+4,37,14,7,5,1d10+4,1d6+4,0.0,A
8531,32,15,7,3,1d10+4,1d8+4,36,17,7,5,1d8+4,1d6+4,9.0,A
8532,46,18,7,3,1d10+4,1d6+4,34,15,7,5,1d12+4,1d8+4,9.0,A
8533,31,18,7,4,1d12+4,1d8+4,50,18,7,3,1d8+4,1d6+4,4.0,A
8534,33,18,7,3,1d10+4,1d6+4,42,17,7,4,1d8+4,1d8+4,0.0,B
8535,32,18,7,3,1d12+4,1d6+4,34,16,7,4,1d12+4,1d8+4,7.0,A
8536,45,14,7,5,1d8+4,1d6+4,32,14,7,5,1d12+4,1d8+4,10.0,A
8537,41,15,7,3,1d10+4,1d8+4,36,18,7,4,1d10+4,1d6+4,8.0,A
8538,31,17,7,4,1d10+4,1d6+4,47,14,7,4,1d10+4,1d6+4,10.0,B
8539,32,16,7,4,1d8+4,1d6+4,48,14,7,5,1d10+4,1d6+4,5.0,B
8540,44,16,7,4,1d8+4,1d6+4,48,18,7,4,1d8+4,1d8+4,2.0,A
8541,39,15,7,3,1d8+4,1d6+4,30,16,7,4,1d10+4,1d6+4,0.0,A
8542,44,14,7,4,1d10+4,1d6+4,44,16,7,4,1d8+4,1d8+4,4.0,B
8543,38,15,7,3,1d12+4,1d6+4,42,16,7,4,1d8+4,1d6+4,5.0,A
8544,42,15,7,5,1d10+4,1d6+4,50,16,7,5,1d12+4,1d8+4,6.0,B
8545,44,15,7,5,1d8+4,1d8+4,39,14,7,3,1d12+4,1d8+4,9.0,A
8546,39,18,7,3,1d8+4,1d8+4,37,17,7,3,1d12+4,1d6+4,4.0,A
8547,31,17,7,3,1d10+4,1d8+4,40,15,7,4,1d10+4,1d8+4,4.0,A
8548,39,15,7,3,1d12+4,1d6+4,45,16,7,5,1d10+4,1d8+4,6.0,A
8549,48,17,7,4,1d8+4,1d6+4,47,15,7,5,1d8+4,1d8+4,1.0,A
8550,32,18,7,5,1d8+4,1d8+4,50,15,7,5,1d8+4,1d8+4,5.0,A
8551,41,14,7,4,1d8+4,1d6+4,32,16,7,5,1d8+4,1d6+4,0.0,B
8552,42,15,7,4,1d8+4,1d6+4,49,14,7,3,1d12+4,1d8+4,10.0,A
8553,48,18,7,3,1d12+4,1d6+4,44,14,7,5,1d10+4,1d6+4,10.0,A
8554,48,14,7,4,1d8+4,1d8+4,30,18,7,4,1d8+4,1d8+4,9.0,A
8555,33,14,7,3,1d10+4,1d6+4,42,17,7,3,1d12+4,1d8+4,10.0,B
8556,32,16,7,3,1d8+4,1d8+4,31,18,7,5,1d10+4,1d8+4,4.0,B
8557,47,14,7,5,1d10+4,1d6+4,42,18,7,5,1d8+4,1d8+4,5.0,A
8558,46,15,7,5,1d12+4,1d6+4,32,15,7,4,1d10+4,1d6+4,5.0,B
8559,46,14,7,4,1d10+4,1d6+4,45,16,7,4,1d10+4,1d6+4,2.0,B
8560,44,14,7,5,1d10+4,1d6+4,31,18,7,5,1d12+4,1d8+4,0.0,B
8561,33,17,7,3,1d10+4,1d6+4,34,15,7,3,1d10+4,1d8+4,2.0,B
8562,49,18,7,5,1d10+4,1d8+4,36,15,7,3,1d10+4,1d8+4,3.0,A
8563,45,16,7,5,1d8+4,1d6+4,49,15,7,3,1d8+4,1d6+4,1.0,A
8564,35,15,7,3,1d8+4,1d6+4,48,17,7,4,1d10+4,1d6+4,6.0,B
8565,49,18,7,3,1d10+4,1d6+4,34,16,7,4,1d10+4,1d6+4,5.0,A
8566,39,18,7,5,1d12+4,1d6+4,45,18,7,5,1d8+4,1d8+4,2.0,B
8567,47,14,7,4,1d8+4,1d6+4,40,18,7,3,1d10+4,1d6+4,6.0,A
8568,40,15,7,4,1d10+4,1d6+4,42,14,7,4,1d8+4,1d6+4,0.0,B
8569,38,14,7,4,1d8+4,1d8+4,35,15,7,3,1d12+4,1d6+4,9.0,A
8570,33,16,7,4,1d10+4,1d8+4,39,15,7,5,1d12+4,1d8+4,7.0,A
8571,37,14,7,3,1d12+4,1d6+4,30,15,7,3,1d12+4,1d8+4,3.0,A
8572,30,17,7,5,1d12+4,1d8+4,50,15,7,3,1d12+4,1d8+4,3.0,A
8573,36,14,7,4,1d8+4,1d6+4,31,17,7,3,1d8+4,1d6+4,3.0,B
8574,31,15,7,5,1d8+4,1d8+4,48,14,7,3,1d8+4,1d6+4,6.0,B
8575,34,17,7,4,1d12+4,1d8+4,37,15,7,4,1d12+4,1d8+4,2.0,B
8576,42,14,7,5,1d8+4,1d6+4,48,18,7,5,1d10+4,1d6+4,7.0,B
8577,30,17,7,3,1d8+4,1d6+4,35,16,7,4,1d8+4,1d8+4,10.0,A
8578,39,14,7,4,1d12+4,1d6+4,47,16,7,4,1d12+4,1d6+4,9.0,A
8579,49,16,7,4,1d12+4,1d8+4,44,17,7,5,1d8+4,1d6+4,7.0,A
8580,32,16,7,5,1d10+4,1d8+4,45,14,7,4,1d8+4,1d6+4,10.0,A
8581,39,15,7,3,1d10+4,1d8+4,31,15,7,5,1d12+4,1d8+4,8.0,A
8582,47,17,7,3,1d8+4,1d6+4,44,18,7,5,1d10+4,1d8+4,0.0,A
8583,41,16,7,3,1d8+4,1d8+4,48,17,7,4,1d8+4,1d6+4,3.0,B
8584,41,16,7,5,1d10+4,1d8+4,30,16,7,4,1d12+4,1d8+4,6.0,B
8585,49,17,7,5,1d10+4,1d8+4,33,15,7,4,1d8+4,1d6+4,10.0,A
8586,39,15,7,3,1d10+4,1d8+4,30,15,7,5,1d8+4,1d6+4,5.0,A
8587,32,16,7,3,1d12+4,1d8+4,48,18,7,4,1d8+4,1d8+4,0.0,A
8588,49,17,7,5,1d8+4,1d8+4,40,15,7,4,1d8+4,1d8+4,5.0,A
8589,35,14,7,4,1d8+4,1d8+4,44,15,7,5,1d12+4,1d8+4,8.0,B
8590,49,16,7,4,1d8+4,1d6+4,45,15,7,5,1d10+4,1d8+4,1.0,A
8591,43,15,7,4,1d12+4,1d6+4,36,17,7,5,1d12+4,1d6+4,7.0,A
8592,37,14,7,4,1d10+4,1d8+4,43,16,7,5,1d12+4,1d8+4,5.0,B
8593,50,15,7,3,1d12+4,1d8+4,39,16,7,3,1d10+4,1d6+4,3.0,A
8594,44,17,7,5,1d10+4,1d8+4,37,18,7,3,1d10+4,1d8+4,6.0,A
8595,50,18,7,5,1d10+4,1d6+4,46,16,7,5,1d8+4,1d8+4,5.0,B
8596,46,18,7,4,1d10+4,1d6+4,36,17,7,4,1d10+4,1d8+4,1.0,A
8597,47,14,7,5,1d10+4,1d6+4,42,17,7,4,1d12+4,1d6+4,10.0,A
8598,36,18,7,4,1d12+4,1d8+4,44,16,7,3,1d10+4,1d8+4,10.0,B
8599,35,18,7,5,1d12+4,1d6+4,41,15,7,5,1d10+4,1d8+4,8.0,A
8600,37,16,7,5,1d12+4,1d6+4,37,15,7,5,1d12+4,1d6+4,2.0,A
8601,46,14,7,3,1d12+4,1d8+4,44,17,7,4,1d12+4,1d8+4,4.0,A
8602,41,18,7,4,1d8+4,1d8+4,41,15,7,5,1d10+4,1d8+4,8.0,A
8603,34,16,7,5,1d8+4,1d6+4,42,14,7,3,1d10+4,1d8+4,0.0,B
8604,41,15,7,4,1d12+4,1d6+4,46,15,7,5,1d12+4,1d6+4,9.0,B
8605,32,15,7,3,1d12+4,1d6+4,47,17,7,3,1d10+4,1d8+4,8.0,B
8606,49,14,7,5,1d10+4,1d8+4,43,14,7,4,1d10+4,1d6+4,1.0,A
8607,44,14,7,5,1d8+4,1d6+4,31,17,7,3,1d10+4,1d8+4,9.0,A
8608,50,16,7,4,1d8+4,1d6+4,46,15,7,5,1d10+4,1d8+4,8.0,B
8609,39,18,7,3,1d8+4,1d8+4,32,14,7,3,1d8+4,1d8+4,3.0,B
8610,30,14,7,4,1d10+4,1d6+4,36,16,7,4,1d8+4,1d6+4,0.0,B
8611,36,15,7,4,1d10+4,1d8+4,41,16,7,4,1d10+4,1d8+4,7.0,A
8612,40,18,7,3,1d12+4,1d6+4,31,18,7,4,1d12+4,1d8+4,8.0,A
8613,45,16,7,3,1d12+4,1d8+4,40,16,7,5,1d10+4,1d8+4,10.0,B
8614,44,17,7,5,1d10+4,1d6+4,41,17,7,4,1d12+4,1d8+4,1.0,B
8615,45,17,7,3,1d10+4,1d6+4,48,18,7,3,1d10+4,1d6+4,1.0,A
8616,41,17,7,5,1d12+4,1d8+4,41,16,7,4,1d12+4,1d8+4,8.0,B
8617,44,16,7,3,1d12+4,1d6+4,45,14,7,3,1d8+4,1d6+4,3.0,A
8618,30,15,7,5,1d12+4,1d8+4,44,14,7,3,1d12+4,1d6+4,4.0,B
8619,38,18,7,4,1d10+4,1d8+4,47,15,7,4,1d12+4,1d6+4,10.0,A
8620,50,17,7,4,1d10+4,1d8+4,32,17,7,3,1d8+4,1d6+4,3.0,A
