fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
8555,48,15,6,3,1d8+4,1d6+4,38,15,5,4,1d12+4,1d6+4,6.0,A
8556,34,16,6,3,1d12+4,1d8+4,50,14,6,3,1d10+4,1d8+4,9.0,B
8557,39,18,5,4,1d8+4,1d6+4,43,15,5,4,1d12+4,1d6+4,5.0,A
8558,34,16,5,4,1d8+4,1d8+4,36,18,7,4,1d10+4,1d8+4,1.0,B
8559,45,16,7,5,1d8+4,1d8+4,30,15,6,4,1d10+4,1d6+4,4.0,A
8560,36,16,7,4,1d8+4,1d8+4,34,15,8,5,1d8+4,1d8+4,10.0,A
8561,50,14,7,5,1d8+4,1d8+4,36,18,5,5,1d8+4,1d8+4,8.0,B
8562,40,18,6,4,1d10+4,1d8+4,31,18,6,3,1d8+4,1d6+4,3.0,A
8563,34,17,7,4,1d8+4,1d8+4,34,16,5,4,1d10+4,1d8+4,5.0,B
8564,46,16,8,3,1d8+4,1d8+4,44,14,5,4,1d12+4,1d6+4,9.0,B
8565,37,15,6,5,1d12+4,1d6+4,45,14,8,5,1d10+4,1d8+4,10.0,A
8566,49,18,5,3,1d12+4,1d6+4,30,18,7,5,1d8+4,1d8+4,6.0,A
8567,31,14,8,5,1d10+4,1d6+4,48,15,5,4,1d12+4,1d8+4,4.0,B
8568,36,15,5,3,1d8+4,1d8+4,36,17,8,5,1d12+4,1d8+4,9.0,A
8569,39,15,6,5,1d10+4,1d6+4,45,15,7,4,1d12+4,1d6+4,1.0,B
8570,40,17,6,3,1d8+4,1d6+4,33,14,7,5,1d8+4,1d8+4,9.0,B
8571,38,17,5,4,1d8+4,1d6+4,46,15,8,5,1d8+4,1d6+4,6.0,B
8572,34,14,6,4,1d8+4,1d6+4,37,15,6,4,1d10+4,1d6+4,3.0,B
8573,39,14,6,5,1d8+4,1d6+4,37,16,7,3,1d10+4,1d8+4,5.0,A
8574,35,15,6,3,1d8+4,1d8+4,40,14,7,5,1d8+4,1d8+4,9.0,B
8575,42,18,5,3,1d12+4,1d8+4,38,16,6,5,1d8+4,1d8+4,1.0,B
8576,37,18,6,4,1d12+4,1d8+4,38,16,7,3,1d10+4,1d6+4,4.0,A
8577,40,14,6,3,1d12+4,1d6+4,40,16,8,3,1d12+4,1d8+4,3.0,B
8578,47,17,5,3,1d8+4,1d6+4,36,16,7,5,1d8+4,1d6+4,10.0,A
8579,38,14,8,3,1d8+4,1d8+4,41,14,8,5,1d8+4,1d8+4,4.0,B
8580,39,16,7,3,1d8+4,1d6+4,35,16,8,5,1d8+4,1d6+4,7.0,B
8581,44,14,6,4,1d12+4,1d6+4,42,14,8,5,1d8+4,1d8+4,6.0,A
8582,40,15,7,3,1d12+4,1d6+4,32,14,6,4,1d12+4,1d6+4,1.0,A
8583,40,14,8,5,1d8+4,1d8+4,40,14,8,4,1d12+4,1d6+4,1.0,B
8584,44,16,7,5,1d12+4,1d8+4,47,15,7,3,1d12+4,1d8+4,7.0,B
8585,46,16,7,3,1d8+4,1d8+4,37,16,5,5,1d10+4,1d6+4,8.0,B
8586,39,17,8,3,1d12+4,1d8+4,37,17,8,5,1d8+4,1d6+4,3.0,A
8587,47,14,6,5,1d8+4,1d8+4,47,14,8,4,1d12+4,1d8+4,5.0,B
8588,37,16,5,3,1d8+4,1d6+4,47,14,7,3,1d8+4,1d8+4,4.0,B
8589,44,18,5,3,1d8+4,1d6+4,50,14,5,4,1d10+4,1d6+4,9.0,B
8590,37,14,8,5,1d10+4,1d6+4,34,17,7,4,1d10+4,1d8+4,2.0,A
8591,43,14,8,3,1d8+4,1d8+4,42,18,6,4,1d10+4,1d6+4,6.0,B
8592,41,14,7,5,1d10+4,1d8+4,50,15,5,3,1d10+4,1d6+4,1.0,B
8593,42,14,5,5,1d12+4,1d8+4,46,15,6,5,1d12+4,1d8+4,6.0,B
8594,37,14,7,4,1d10+4,1d6+4,40,17,8,5,1d12+4,1d8+4,2.0,B
8595,31,18,5,5,1d12+4,1d8+4,35,14,8,5,1d8+4,1d8+4,0.0,B
8596,48,18,7,4,1d10+4,1d8+4,32,14,7,4,1d12+4,1d8+4,9.0,A
8597,37,16,7,5,1d12+4,1d8+4,46,17,8,5,1d8+4,1d8+4,6.0,B
8598,33,17,8,3,1d10+4,1d8+4,36,15,5,4,1d12+4,1d6+4,7.0,A
8599,47,15,5,3,1d12+4,1d8+4,43,16,6,4,1d10+4,1d8+4,10.0,A
8600,48,17,5,3,1d10+4,1d8+4,49,15,6,5,1d12+4,1d8+4,3.0,B
8601,34,18,5,5,1d12+4,1d6+4,32,14,5,4,1d10+4,1d6+4,2.0,A
8602,39,17,8,3,1d10+4,1d8+4,47,18,7,5,1d10+4,1d8+4,9.0,B
8603,43,14,7,5,1d10+4,1d6+4,46,17,7,3,1d8+4,1d8+4,9.0,B
8604,40,16,7,5,1d12+4,1d6+4,50,17,6,4,1d10+4,1d8+4,7.0,B
8605,46,14,7,3,1d10+4,1d6+4,45,18,7,3,1d10+4,1d8+4,4.0,A
8606,31,17,7,5,1d8+4,1d8+4,31,17,7,3,1d8+4,1d8+4,6.0,A
8607,48,16,8,4,1d12+4,1d8+4,50,17,8,4,1d8+4,1d8+4,9.0,A
8608,44,17,8,4,1d12+4,1d8+4,47,16,7,3,1d10+4,1d6+4,10.0,B
8609,40,14,7,3,1d12+4,1d6+4,37,16,7,4,1d8+4,1d6+4,3.0,A
8610,38,16,7,4,1d12+4,1d8+4,35,15,5,4,1d10+4,1d8+4,9.0,A
8611,45,17,6,3,1d8+4,1d8+4,30,18,6,5,1d10+4,1d6+4,8.0,A
8612,41,18,7,3,1d10+4,1d8+4,45,14,6,3,1d12+4,1d6+4,3.0,A
8613,30,14,5,4,1d12+4,1d6+4,39,18,5,5,1d12+4,1d8+4,6.0,A
8614,35,17,7,4,1d8+4,1d8+4,48,15,5,3,1d8+4,1d8+4,2.0,B
8615,34,16,6,5,1d10+4,1d6+4,42,15,8,4,1d10+4,1d8+4,4.0,A
8616,46,14,8,4,1d12+4,1d8+4,45,16,8,5,1d12+4,1d6+4,3.0,A
8617,31,16,7,3,1d8+4,1d8+4,31,14,5,3,1d12+4,1d8+4,2.0,B
8618,45,15,8,3,1d12+4,1d6+4,46,17,5,3,1d10+4,1d8+4,7.0,B
8619,34,15,5,5,1d8+4,1d8+4,37,16,8,5,1d10+4,1d8+4,6.0,A
8620,44,16,8,5,1d8+4,1d8+4,45,17,6,5,1d10+4,1d6+4,2.0,A
8621,36,14,7,4,1d10+4,1d8+4,32,16,7,5,1d8+4,1d8+4,3.0,B
8622,48,14,8,3,1d12+4,1d6+4,44,17,6,3,1d12+4,1d8+4,10.0,B
8623,38,18,5,5,1d10+4,1d6+4,50,16,8,4,1d8+4,1d6+4,8.0,B
8624,30,14,6,3,1d8+4,1d6+4,42,17,8,5,1d12+4,1d8+4,3.0,B
8625,31,17,5,4,1d8+4,1d8+4,34,17,6,5,1d10+4,1d6+4,0.0,A
8626,32,17,5,4,1d10+4,1d8+4,30,15,6,4,1d8+4,1d6+4,9.0,A
8627,39,17,6,5,1d10+4,1d8+4,43,14,6,5,1d8+4,1d6+4,7.0,A
8628,49,15,7,5,1d12+4,1d6+4,38,14,7,3,1d12+4,1d8+4,10.0,A
8629,49,15,5,4,1d8+4,1d8+4,46,15,7,5,1d8+4,1d6+4,1.0,B
8630,33,18,5,3,1d8+4,1d6+4,46,16,8,5,1d10+4,1d8+4,5.0,B
8631,48,16,5,3,1d10+4,1d6+4,44,18,6,5,1d8+4,1d6+4,4.0,A
8632,50,15,7,5,1d12+4,1d6+4,33,18,5,3,1d8+4,1d6+4,4.0,A
8633,40,14,6,5,1d12+4,1d8+4,43,15,8,5,1d8+4,1d8+4,7.0,B
8634,48,14,8,3,1d8+4,1d6+4,31,16,7,4,1d10+4,1d8+4,10.0,A
8635,33,17,5,5,1d10+4,1d6+4,35,16,5,4,1d10+4,1d8+4,8.0,A
8636,33,15,8,4,1d8+4,1d6+4,41,17,8,3,1d12+4,1d6+4,3.0,B
8637,42,16,7,5,1d8+4,1d8+4,34,15,8,3,1d8+4,1d6+4,2.0,A
8638,45,15,7,5,1d10+4,1d6+4,35,14,7,4,1d10+4,1d8+4,1.0,B
8639,42,14,7,4,1d10+4,1d8+4,46,17,5,3,1d12+4,1d8+4,9.0,A
8640,37,14,7,4,1d8+4,1d6+4,37,16,6,3,1d12+4,1d8+4,0.0,B
8641,37,16,8,3,1d10+4,1d8+4,33,18,8,3,1d10+4,1d6+4,1.0,B
8642,47,14,5,5,1d10+4,1d8+4,46,16,8,5,1d12+4,1d6+4,2.0,B
8643,44,16,6,4,1d8+4,1d8+4,31,15,6,4,1d8+4,1d6+4,8.0,A
8644,40,14,5,5,1d8+4,1d8+4,38,18,7,4,1d8+4,1d6+4,5.0,B
8645,42,17,7,5,1d12+4,1d6+4,38,14,8,3,1d12+4,1d6+4,0.0,A
8646,49,14,8,5,1d8+4,1d8+4,43,14,7,4,1d10+4,1d8+4,0.0,A
8647,37,16,6,5,1d10+4,1d6+4,47,18,7,3,1d10+4,1d6+4,8.0,A
8648,48,16,8,3,1d8+4,1d6+4,34,17,6,4,1d12+4,1d8+4,9.0,A
8649,41,17,8,5,1d10+4,1d8+4,48,16,6,5,1d10+4,1d8+4,2.0,A
8650,33,15,7,5,1d10+4,1d6+4,30,14,7,4,1d8+4,1d6+4,0.0,A
8651,38,18,8,4,1d10+4,1d8+4,41,14,8,4,1d12+4,1d6+4,6.0,B
8652,33,17,8,3,1d12+4,1d8+4,42,18,5,3,1d10+4,1d6+4,4.0,B
8653,45,18,8,5,1d12+4,1d8+4,32,17,7,4,1d10+4,1d8+4,10.0,A
8654,30,18,5,5,1d10+4,1d6+4,46,14,8,3,1d12+4,1d8+4,8.0,A
8655,49,14,6,3,1d8+4,1d8+4,44,16,6,3,1d8+4,1d6+4,1.0,A
8656,34,18,7,3,1d10+4,1d8+4,50,17,5,3,1d12+4,1d8+4,0.0,A
8657,39,16,6,5,1d12+4,1d6+4,45,16,7,3,1d8+4,1d6+4,10.0,B
8658,50,14,6,4,1d8+4,1d8+4,34,14,8,5,1d10+4,1d8+4,1.0,A
8659,37,17,6,4,1d12+4,1d8+4,32,15,6,4,1d8+4,1d8+4,8.0,A
8660,32,17,8,5,1d8+4,1d6+4,31,18,8,5,1d8+4,1d6+4,10.0,A
8661,33,14,5,3,1d8+4,1d8+4,34,14,6,5,1d8+4,1d8+4,0.0,A
8662,31,17,7,5,1d12+4,1d6+4,48,17,5,4,1d8+4,1d8+4,1.0,A
8663,31,16,7,3,1d10+4,1d8+4,37,15,5,3,1d12+4,1d8+4,3.0,A
8664,30,15,6,4,1d10+4,1d6+4,37,16,7,4,1d8+4,1d8+4,10.0,B
8665,44,18,8,3,1d8+4,1d6+4,47,15,7,4,1d8+4,1d6+4,9.0,A
8666,34,16,8,3,1d12+4,1d6+4,50,16,8,5,1d8+4,1d8+4,7.0,A
8667,37,14,6,5,1d12+4,1d6+4,32,14,5,3,1d12+4,1d6+4,8.0,A
8668,38,18,8,3,1d10+4,1d6+4,35,18,8,5,1d10+4,1d8+4,6.0,A
8669,35,15,5,3,1d12+4,1d8+4,49,16,7,5,1d8+4,1d8+4,1.0,B
8670,38,18,7,5,1d8+4,1d8+4,30,18,8,5,1d10+4,1d8+4,2.0,A
8671,38,17,8,4,1d12+4,1d6+4,35,16,8,3,1d10+4,1d6+4,4.0,A
8672,50,15,7,5,1d8+4,1d6+4,45,18,6,4,1d8+4,1d6+4,6.0,B
8673,40,14,7,5,1d12+4,1d8+4,48,17,6,4,1d12+4,1d8+4,2.0,B
8674,42,15,5,3,1d12+4,1d8+4,45,16,5,3,1d12+4,1d8+4,8.0,B
8675,40,18,8,5,1d12+4,1d8+4,35,15,7,5,1d10+4,1d6+4,9.0,A
8676,38,15,6,4,1d10+4,1d8+4,31,16,6,4,1d8+4,1d6+4,3.0,A
8677,47,18,8,3,1d12+4,1d6+4,45,15,8,4,1d10+4,1d6+4,0.0,A
8678,39,14,6,3,1d12+4,1d8+4,34,14,5,5,1d8+4,1d8+4,2.0,B
8679,48,17,5,3,1d8+4,1d6+4,35,17,8,4,1d8+4,1d8+4,4.0,A
8680,43,17,6,4,1d12+4,1d6+4,31,14,6,4,1d12+4,1d6+4,3.0,A
8681,30,14,8,3,1d10+4,1d6+4,39,17,8,3,1d12+4,1d8+4,2.0,A
8682,38,18,8,4,1d8+4,1d6+4,47,17,7,3,1d10+4,1d8+4,1.0,B
8683,43,16,5,3,1d10+4,1d6+4,50,14,5,4,1d12+4,1d6+4,3.0,A
8684,38,18,7,4,1d8+4,1d6+4,30,16,6,4,1d8+4,1d6+4,5.0,A
8685,50,14,6,4,1d10+4,1d8+4,32,16,8,4,1d12+4,1d6+4,1.0,B
8686,32,16,6,3,1d8+4,1d6+4,36,16,5,4,1d12+4,1d8+4,6.0,A
8687,37,16,6,3,1d10+4,1d8+4,30,18,8,4,1d12+4,1d8+4,7.0,B
8688,35,16,5,3,1d12+4,1d6+4,46,15,8,4,1d12+4,1d8+4,4.0,B
8689,37,17,5,5,1d8+4,1d6+4,40,18,8,3,1d8+4,1d8+4,2.0,B
8690,30,15,8,4,1d12+4,1d8+4,48,16,8,4,1d12+4,1d8+4,3.0,B
8691,45,14,7,5,1d12+4,1d6+4,50,15,6,3,1d10+4,1d6+4,2.0,A
8692,41,16,7,3,1d12+4,1d8+4,38,14,6,3,1d8+4,1d6+4,4.0,B
8693,41,15,7,5,1d8+4,1d8+4,43,14,6,5,1d12+4,1d6+4,10.0,A
8694,30,14,5,4,1d12+4,1d6+4,33,14,6,5,1d8+4,1d8+4,7.0,A
8695,34,15,5,3,1d12+4,1d8+4,47,14,5,3,1d10+4,1d8+4,9.0,A
8696,43,17,6,3,1d12+4,1d8+4,45,15,5,3,1d10+4,1d8+4,5.0,A
8697,34,14,5,4,1d12+4,1d8+4,36,16,6,5,1d8+4,1d6+4,10.0,A
8698,50,16,7,5,1d10+4,1d6+4,32,18,6,5,1d8+4,1d8+4,3.0,A
8699,43,14,7,4,1d8+4,1d6+4,32,15,6,5,1d8+4,1d8+4,6.0,A
8700,40,15,6,5,1d10+4,1d8+4,50,17,6,5,1d10+4,1d6+4,8.0,A
8701,47,17,6,4,1d12+4,1d8+4,34,18,8,5,1d10+4,1d6+4,9.0,A
8702,48,15,8,3,1d10+4,1d6+4,36,14,5,4,1d10+4,1d8+4,6.0,A
8703,34,14,7,4,1d8+4,1d8+4,40,15,7,3,1d12+4,1d8+4,10.0,B
8704,42,17,5,5,1d10+4,1d8+4,45,14,6,4,1d10+4,1d6+4,2.0,B
8705,30,17,7,3,1d8+4,1d6+4,45,18,7,5,1d12+4,1d8+4,1.0,B
8706,45,18,7,5,1d12+4,1d6+4,37,14,6,4,1d12+4,1d8+4,7.0,A
8707,42,14,6,5,1d12+4,1d6+4,48,17,6,5,1d10+4,1d8+4,3.0,B
8708,32,16,8,4,1d8+4,1d8+4,35,14,5,4,1d10+4,1d6+4,7.0,A
8709,34,17,7,4,1d12+4,1d6+4,35,15,6,3,1d10+4,1d8+4,8.0,A
8710,30,15,8,5,1d12+4,1d8+4,32,17,6,3,1d8+4,1d8+4,4.0,A
8711,45,15,5,3,1d12+4,1d8+4,35,18,5,3,1d10+4,1d6+4,4.0,B
8712,43,18,5,5,1d12+4,1d6+4,44,14,8,3,1d12+4,1d8+4,7.0,B
8713,35,18,8,3,1d10+4,1d8+4,37,18,8,4,1d8+4,1d6+4,4.0,A
8714,44,14,8,5,1d12+4,1d8+4,47,17,7,4,1d8+4,1d8+4,1.0,A
8715,36,14,6,4,1d8+4,1d8+4,37,15,6,5,1d10+4,1d6+4,5.0,A
8716,48,16,7,4,1d8+4,1d8+4,41,14,8,5,1d10+4,1d6+4,1.0,B
8717,38,14,8,3,1d10+4,1d8+4,41,18,7,5,1d8+4,1d8+4,8.0,A
8718,35,15,5,3,1d12+4,1d8+4,45,14,5,5,1d8+4,1d8+4,5.0,A
8719,33,14,5,4,1d8+4,1d6+4,50,15,5,3,1d8+4,1d6+4,0.0,B
8720,40,18,6,5,1d12+4,1d6+4,42,14,8,3,1d10+4,1d6+4,10.0,B
8721,40,15,7,4,1d8+4,1d6+4,50,17,7,4,1d12+4,1d8+4,2.0,A
8722,38,15,7,3,1d10+4,1d6+4,32,16,7,4,1d12+4,1d6+4,2.0,B
8723,40,14,8,3,1d10+4,1d8+4,37,17,7,5,1d10+4,1d8+4,0.0,A
8724,31,14,7,5,1d8+4,1d6+4,44,14,5,4,1d12+4,1d8+4,2.0,B
8725,38,17,6,5,1d8+4,1d6+4,30,16,8,5,1d12+4,1d8+4,2.0,B
8726,42,18,6,3,1d10+4,1d6+4,49,16,5,3,1d12+4,1d8+4,8.0,A
8727,40,18,6,3,1d12+4,1d8+4,49,18,7,3,1d10+4,1d8+4,9.0,B
8728,42,17,5,4,1d10+4,1d6+4,32,16,5,5,1d10+4,1d8+4,2.0,B
8729,44,14,5,3,1d10+4,1d6+4,42,18,5,5,1d12+4,1d6+4,3.0,A
8730,35,14,8,3,1d12+4,1d6+4,40,18,6,4,1d8+4,1d6+4,4.0,A
8731,48,16,6,4,1d10+4,1d6+4,50,15,5,5,1d10+4,1d8+4,9.0,B
8732,44,15,7,4,1d12+4,1d6+4,43,15,6,5,1d8+4,1d6+4,6.0,B
8733,36,16,7,4,1d8+4,1d6+4,47,18,8,3,1d12+4,1d6+4,9.0,B
8734,43,16,5,3,1d10+4,1d6+4,50,18,5,5,1d12+4,1d6+4,5.0,B
8735,47,18,8,3,1d8+4,1d6+4,31,17,8,4,1d12+4,1d8+4,5.0,A
8736,39,17,7,5,1d10+4,1d6+4,32,14,6,4,1d10+4,1d8+4,6.0,A
8737,42,17,7,3,1d12+4,1d6+4,39,16,5,4,1d12+4,1d8+4,1.0,A
8738,45,14,7,3,1d12+4,1d6+4,46,17,6,5,1d8+4,1d8+4,4.0,B
8739,45,15,7,5,1d10+4,1d8+4,50,17,5,5,1d10+4,1d6+4,0.0,B
8740,45,14,7,5,1d8+4,1d6+4,46,17,6,5,1d12+4,1d6+4,6.0,B
8741,50,18,5,4,1d8+4,1d6+4,49,15,5,5,1d8+4,1d6+4,7.0,A
8742,48,16,6,5,1d12+4,1d6+4,31,17,8,5,1d8+4,1d8+4,7.0,A
8743,30,16,6,3,1d12+4,1d8+4,49,18,5,4,1d8+4,1d6+4,0.0,B
8744,30,15,8,4,1d8+4,1d6+4,45,18,8,3,1d12+4,1d8+4,4.0,B
8745,45,17,8,3,1d10+4,1d8+4,36,17,7,3,1d12+4,1d8+4,3.0,A
8746,47,15,5,4,1d10+4,1d8+4,30,14,7,4,1d10+4,1d8+4,5.0,B
8747,36,17,6,5,1d12+4,1d6+4,41,17,7,5,1d12+4,1d6+4,5.0,A
8748,46,17,5,4,1d12+4,1d8+4,47,15,6,3,1d12+4,1d8+4,4.0,A
8749,42,17,8,5,1d10+4,1d8+4,50,16,7,5,1d12+4,1d6+4,2.0,A
8750,41,17,8,5,1d10+4,1d6+4,39,16,7,3,1d10+4,1d8+4,5.0,A
8751,39,14,5,4,1d8+4,1d8+4,45,15,5,4,1d10+4,1d8+4,4.0,A
8752,33,15,5,3,1d12+4,1d8+4,43,15,8,3,1d10+4,1d8+4,9.0,B
8753,32,16,7,5,1d8+4,1d8+4,31,17,8,4,1d8+4,1d6+4,5.0,B
8754,30,14,7,4,1d8+4,1d6+4,50,18,7,3,1d8+4,1d6+4,0.0,B
8755,30,14,8,3,1d12+4,1d8+4,38,17,8,5,1d10+4,1d8+4,8.0,B
8756,47,17,8,3,1d8+4,1d6+4,33,18,8,4,1d12+4,1d6+4,8.0,A
8757,44,15,5,4,1d10+4,1d6+4,30,17,7,4,1d12+4,1d6+4,10.0,A
8758,42,18,7,5,1d8+4,1d8+4,47,18,5,4,1d8+4,1d6+4,1.0,B
8759,36,15,5,5,1d10+4,1d8+4,46,14,7,3,1d12+4,1d8+4,2.0,B
8760,46,14,6,5,1d10+4,1d8+4,46,18,7,3,1d12+4,1d8+4,0.0,B
8761,46,16,7,5,1d8+4,1d6+4,46,17,6,3,1d10+4,1d6+4,2.0,B
8762,34,14,8,5,1d12+4,1d6+4,40,14,6,3,1d12+4,1d6+4,2.0,B
8763,40,15,6,3,1d12+4,1d6+4,32,15,6,5,1d10+4,1d6+4,9.0,A
8764,49,18,6,4,1d10+4,1d6+4,47,14,7,4,1d10+4,1d6+4,1.0,B
8765,47,17,8,5,1d10+4,1d8+4,30,17,7,3,1d10+4,1d8+4,9.0,A
8766,31,18,8,4,1d10+4,1d6+4,39,14,8,3,1d8+4,1d6+4,10.0,A
8767,41,14,5,4,1d12+4,1d8+4,43,17,6,4,1d10+4,1d8+4,5.0,A
8768,46,18,5,5,1d8+4,1d6+4,37,17,7,4,1d8+4,1d6+4,1.0,A
8769,34,14,8,5,1d12+4,1d6+4,49,15,7,4,1d8+4,1d8+4,4.0,B
8770,46,14,7,3,1d10+4,1d8+4,41,18,7,5,1d12+4,1d8+4,0.0,A
8771,49,18,7,4,1d12+4,1d6+4,37,18,6,4,1d12+4,1d6+4,1.0,A
8772,45,17,7,5,1d8+4,1d8+4,36,15,7,3,1d8+4,1d6+4,8.0,B
8773,30,17,5,4,1d10+4,1d8+4,37,18,6,3,1d10+4,1d6+4,4.0,B
8774,47,17,7,5,1d12+4,1d6+4,32,16,8,4,1d12+4,1d8+4,8.0,A
8775,48,14,5,4,1d8+4,1d6+4,34,17,8,4,1d8+4,1d8+4,7.0,B
8776,43,18,7,5,1d10+4,1d8+4,41,18,6,5,1d10+4,1d8+4,8.0,B
8777,49,14,8,5,1d12+4,1d8+4,45,17,6,5,1d10+4,1d8+4,7.0,B
8778,46,16,7,4,1d8+4,1d6+4,39,15,5,5,1d10+4,1d8+4,7.0,A
8779,31,15,7,3,1d12+4,1d8+4,34,14,8,4,1d10+4,1d8+4,6.0,A
8780,49,16,6,3,1d8+4,1d8+4,34,14,5,3,1d8+4,1d6+4,0.0,B
8781,46,18,5,3,1d8+4,1d8+4,37,17,8,4,1d12+4,1d8+4,8.0,A
8782,43,17,7,3,1d8+4,1d6+4,46,16,8,3,1d12+4,1d8+4,6.0,A
8783,44,16,6,4,1d8+4,1d8+4,31,14,5,4,1d8+4,1d8+4,7.0,A
8784,32,17,8,4,1d10+4,1d8+4,40,18,7,3,1d8+4,1d6+4,8.0,B
8785,49,18,8,5,1d12+4,1d8+4,46,17,7,3,1d8+4,1d6+4,9.0,A
8786,41,14,7,3,1d10+4,1d8+4,32,16,8,5,1d12+4,1d8+4,3.0,B
8787,39,14,6,5,1d8+4,1d6+4,50,15,7,5,1d10+4,1d6+4,5.0,B
8788,33,15,7,4,1d8+4,1d8+4,41,16,7,4,1d8+4,1d8+4,2.0,B
8789,36,18,8,5,1d12+4,1d8+4,40,15,5,3,1d12+4,1d6+4,7.0,A
8790,31,15,7,3,1d12+4,1d8+4,46,15,6,3,1d10+4,1d6+4,4.0,A
8791,47,18,6,3,1d12+4,1d6+4,45,17,6,5,1d12+4,1d6+4,0.0,A
8792,48,15,5,4,1d8+4,1d8+4,33,15,5,5,1d10+4,1d6+4,2.0,A
8793,35,14,7,3,1d10+4,1d6+4,44,15,7,3,1d12+4,1d8+4,9.0,B
8794,33,18,5,5,1d12+4,1d6+4,39,15,7,5,1d12+4,1d6+4,3.0,A
8795,43,18,6,5,1d10+4,1d8+4,50,17,7,3,1d12+4,1d6+4,7.0,A
8796,30,17,6,5,1d10+4,1d8+4,33,14,7,4,1d12+4,1d8+4,5.0,B
8797,50,18,8,4,1d8+4,1d8+4,50,16,8,5,1d12+4,1d8+4,9.0,B
8798,49,15,8,4,1d8+4,1d8+4,32,14,7,5,1d8+4,1d8+4,1.0,A
8799,44,17,8,3,1d8+4,1d8+4,37,17,8,4,1d12+4,1d8+4,5.0,B
8800,30,17,6,5,1d10+4,1d8+4,48,17,6,4,1d10+4,1d8+4,2.0,A
8801,48,16,8,3,1d10+4,1d8+4,44,16,8,4,1d8+4,1d6+4,7.0,A
8802,42,17,6,4,1d8+4,1d6+4,41,16,8,5,1d8+4,1d6+4,7.0,A
8803,42,16,5,4,1d10+4,1d8+4,45,14,6,5,1d12+4,1d6+4,2.0,B
8804,48,14,8,3,1d12+4,1d8+4,49,16,6,4,1d8+4,1d8+4,9.0,B
8805,41,16,8,4,1d12+4,1d6+4,50,18,5,3,1d10+4,1d8+4,8.0,B
8806,36,18,7,4,1d8+4,1d6+4,31,14,8,4,1d10+4,1d6+4,2.0,B
8807,38,15,5,5,1d12+4,1d8+4,34,17,8,5,1d12+4,1d8+4,0.0,B
8808,47,18,5,5,1d12+4,1d8+4,35,15,6,4,1d10+4,1d8+4,7.0,B
8809,30,15,6,5,1d8+4,1d8+4,41,15,7,3,1d8+4,1d8+4,4.0,B
8810,32,17,8,3,1d12+4,1d6+4,39,14,5,5,1d10+4,1d8+4,2.0,A
8811,46,14,5,4,1d12+4,1d6+4,36,16,8,5,1d12+4,1d6+4,3.0,A
8812,48,18,8,5,1d8+4,1d8+4,46,18,7,4,1d12+4,1d6+4,10.0,B
8813,42,17,5,4,1d8+4,1d8+4,33,17,5,5,1d12+4,1d8+4,9.0,B
8814,37,16,6,4,1d10+4,1d6+4,40,15,5,4,1d12+4,1d6+4,9.0,A
8815,34,17,8,3,1d8+4,1d8+4,50,15,8,5,1d8+4,1d6+4,0.0,B
8816,44,16,6,5,1d8+4,1d8+4,38,18,8,4,1d12+4,1d8+4,7.0,A
8817,47,14,6,5,1d12+4,1d6+4,33,14,6,4,1d12+4,1d6+4,1.0,A
8818,35,14,8,5,1d8+4,1d8+4,38,14,5,5,1d12+4,1d8+4,2.0,B
8819,34,17,8,3,1d12+4,1d6+4,46,17,8,3,1d12+4,1d6+4,8.0,A
8820,35,18,5,5,1d8+4,1d6+4,49,17,5,4,1d12+4,1d6+4,6.0,B
8821,50,17,8,3,1d8+4,1d6+4,44,14,7,5,1d8+4,1d8+4,2.0,A
8822,37,17,6,3,1d8+4,1d6+4,42,14,6,4,1d12+4,1d8+4,6.0,B
8823,50,14,7,4,1d8+4,1d8+4,49,14,7,4,1d10+4,1d8+4,2.0,A
8824,49,17,5,3,1d8+4,1d6+4,32,16,8,3,1d12+4,1d8+4,7.0,A
8825,49,15,5,4,1d12+4,1d8+4,48,16,6,5,1d10+4,1d6+4,6.0,A
8826,38,18,6,4,1d12+4,1d8+4,36,18,6,3,1d12+4,1d6+4,10.0,B
8827,40,15,5,5,1d10+4,1d8+4,38,16,7,5,1d10+4,1d6+4,10.0,B
8828,34,15,5,3,1d12+4,1d6+4,30,15,6,5,1d12+4,1d6+4,3.0,B
8829,34,15,7,4,1d12+4,1d8+4,41,15,8,4,1d10+4,1d6+4,9.0,B
8830,45,18,6,5,1d12+4,1d8+4,49,14,5,3,1d10+4,1d6+4,3.0,B
8831,35,18,5,3,1d8+4,1d6+4,41,14,5,3,1d12+4,1d6+4,6.0,B
8832,47,14,6,4,1d12+4,1d6+4,35,18,8,4,1d12+4,1d6+4,3.0,B
8833,42,17,6,4,1d8+4,1d8+4,43,17,7,5,1d10+4,1d6+4,0.0,A
8834,31,14,6,3,1d10+4,1d8+4,43,17,8,3,1d12+4,1d8+4,6.0,A
8835,47,17,6,5,1d12+4,1d8+4,37,14,6,4,1d8+4,1d6+4,1.0,B
8836,39,18,7,3,1d12+4,1d8+4,47,17,8,4,1d10+4,1d8+4,9.0,A
8837,50,14,5,4,1d12+4,1d6+4,44,17,5,3,1d10+4,1d6+4,3.0,A
