fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
7959,40,15,7,4,1d8+4,1d8+4,44,17,6,4,1d12+4,1d6+4,2.0,B
7960,44,14,5,4,1d10+4,1d8+4,48,15,5,4,1d10+4,1d8+4,7.0,B
7961,39,17,7,4,1d10+4,1d6+4,41,15,5,4,1d10+4,1d6+4,8.0,B
7962,33,15,5,4,1d8+4,1d8+4,31,15,5,4,1d10+4,1d8+4,9.0,B
7963,31,17,8,4,1d10+4,1d6+4,30,18,8,4,1d12+4,1d6+4,4.0,A
7964,30,18,6,4,1d8+4,1d6+4,46,17,6,4,1d10+4,1d8+4,5.0,A
7965,35,14,7,4,1d8+4,1d6+4,36,16,8,4,1d12+4,1d8+4,10.0,A
7966,49,18,8,4,1d8+4,1d6+4,43,18,5,4,1d10+4,1d6+4,6.0,A
7967,32,17,7,4,1d10+4,1d6+4,31,15,8,4,1d10+4,1d6+4,6.0,B
7968,30,15,7,4,1d12+4,1d8+4,30,16,8,4,1d8+4,1d8+4,9.0,B
7969,40,17,5,4,1d8+4,1d6+4,49,17,7,4,1d12+4,1d6+4,2.0,B
7970,44,17,7,4,1d12+4,1d8+4,41,18,7,4,1d12+4,1d6+4,8.0,B
7971,34,14,6,4,1d12+4,1d8+4,39,17,5,4,1d10+4,1d8+4,4.0,A
7972,46,16,6,4,1d8+4,1d8+4,30,15,7,4,1d8+4,1d6+4,2.0,A
7973,30,16,6,4,1d10+4,1d8+4,34,15,8,4,1d8+4,1d8+4,8.0,A
7974,49,14,7,4,1d10+4,1d8+4,30,18,6,4,1d12+4,1d8+4,3.0,A
7975,33,14,5,4,1d8+4,1d8+4,42,15,8,4,1d12+4,1d8+4,10.0,B
7976,50,17,8,4,1d8+4,1d8+4,34,18,5,4,1d12+4,1d8+4,10.0,A
7977,36,18,6,4,1d8+4,1d8+4,31,18,6,4,1d12+4,1d8+4,1.0,A
7978,35,16,8,4,1d8+4,1d8+4,40,16,5,4,1d12+4,1d8+4,5.0,A
7979,42,17,5,4,1d10+4,1d8+4,31,14,5,4,1d12+4,1d6+4,7.0,B
7980,50,14,7,4,1d10+4,1d6+4,50,15,5,4,1d10+4,1d6+4,10.0,A
7981,50,17,5,4,1d12+4,1d8+4,33,18,7,4,1d8+4,1d6+4,0.0,A
7982,43,17,6,4,1d10+4,1d8+4,44,18,8,4,1d8+4,1d8+4,4.0,A
7983,48,15,7,4,1d8+4,1d8+4,41,14,8,4,1d8+4,1d6+4,6.0,B
7984,34,15,8,4,1d12+4,1d8+4,47,18,8,4,1d8+4,1d8+4,2.0,A
7985,38,15,7,4,1d12+4,1d6+4,35,16,7,4,1d10+4,1d8+4,8.0,A
7986,41,14,8,4,1d10+4,1d6+4,34,14,7,4,1d10+4,1d6+4,8.0,A
7987,38,16,5,4,1d8+4,1d6+4,33,15,6,4,1d8+4,1d6+4,7.0,A
7988,31,17,5,4,1d12+4,1d6+4,36,14,5,4,1d12+4,1d8+4,7.0,A
7989,38,15,5,4,1d10+4,1d6+4,35,18,7,4,1d12+4,1d8+4,1.0,B
7990,36,16,8,4,1d12+4,1d6+4,49,16,5,4,1d8+4,1d8+4,5.0,B
7991,38,15,7,4,1d12+4,1d6+4,41,18,5,4,1d8+4,1d6+4,1.0,B
7992,47,16,6,4,1d12+4,1d8+4,37,14,8,4,1d10+4,1d6+4,9.0,B
7993,32,16,6,4,1d10+4,1d6+4,38,17,7,4,1d10+4,1d8+4,6.0,B
7994,49,16,7,4,1d10+4,1d8+4,40,18,7,4,1d8+4,1d8+4,7.0,B
7995,41,18,7,4,1d12+4,1d6+4,31,18,6,4,1d10+4,1d6+4,6.0,B
7996,32,14,5,4,1d10+4,1d8+4,36,18,7,4,1d8+4,1d8+4,0.0,A
7997,32,18,6,4,1d10+4,1d8+4,49,17,5,4,1d10+4,1d8+4,6.0,A
7998,50,17,6,4,1d10+4,1d8+4,46,17,7,4,1d10+4,1d6+4,0.0,B
7999,30,18,8,4,1d8+4,1d8+4,46,15,8,4,1d10+4,1d6+4,6.0,B
8000,47,18,8,4,1d8+4,1d8+4,31,15,7,4,1d12+4,1d6+4,0.0,A
8001,32,18,7,4,1d8+4,1d8+4,36,16,6,4,1d10+4,1d6+4,0.0,A
8002,45,17,5,4,1d8+4,1d8+4,30,15,6,4,1d8+4,1d8+4,7.0,B
8003,41,16,6,4,1d8+4,1d8+4,41,17,7,4,1d8+4,1d6+4,7.0,B
8004,38,18,5,4,1d8+4,1d6+4,32,15,6,4,1d8+4,1d6+4,3.0,B
8005,31,18,7,4,1d8+4,1d6+4,41,15,8,4,1d12+4,1d8+4,5.0,B
8006,35,15,6,4,1d10+4,1d6+4,46,14,5,4,1d12+4,1d6+4,7.0,B
8007,48,15,6,4,1d12+4,1d6+4,37,16,6,4,1d8+4,1d8+4,6.0,B
8008,35,15,6,4,1d10+4,1d6+4,35,16,5,4,1d12+4,1d8+4,8.0,A
8009,37,17,6,4,1d8+4,1d8+4,37,15,6,4,1d8+4,1d8+4,8.0,B
8010,41,14,6,4,1d10+4,1d8+4,31,17,6,4,1d10+4,1d6+4,4.0,A
8011,45,17,5,4,1d10+4,1d6+4,31,17,7,4,1d10+4,1d8+4,3.0,B
8012,33,15,6,4,1d10+4,1d8+4,40,14,7,4,1d10+4,1d8+4,5.0,A
8013,41,14,7,4,1d12+4,1d6+4,36,16,8,4,1d12+4,1d8+4,9.0,A
8014,38,18,6,4,1d10+4,1d8+4,33,17,6,4,1d10+4,1d6+4,10.0,B
8015,35,15,8,4,1d10+4,1d8+4,45,15,5,4,1d10+4,1d8+4,2.0,B
8016,50,16,8,4,1d10+4,1d6+4,45,16,6,4,1d12+4,1d8+4,6.0,B
8017,30,17,5,4,1d10+4,1d6+4,38,17,7,4,1d10+4,1d8+4,4.0,B
8018,42,16,7,4,1d12+4,1d8+4,49,16,6,4,1d12+4,1d8+4,10.0,A
8019,45,18,8,4,1d8+4,1d6+4,40,16,6,4,1d10+4,1d6+4,6.0,A
8020,39,15,6,4,1d12+4,1d8+4,50,16,6,4,1d10+4,1d6+4,6.0,A
8021,48,14,6,4,1d10+4,1d8+4,46,14,7,4,1d12+4,1d8+4,8.0,A
8022,32,14,6,4,1d8+4,1d6+4,36,18,6,4,1d12+4,1d8+4,0.0,B
8023,38,18,5,4,1d12+4,1d8+4,48,17,6,4,1d12+4,1d6+4,0.0,A
8024,37,14,5,4,1d10+4,1d8+4,38,18,6,4,1d12+4,1d6+4,3.0,B
8025,48,14,8,4,1d12+4,1d8+4,50,14,6,4,1d10+4,1d8+4,0.0,B
8026,39,18,6,4,1d10+4,1d6+4,34,16,8,4,1d12+4,1d6+4,0.0,B
8027,42,18,5,4,1d10+4,1d6+4,40,18,5,4,1d12+4,1d8+4,3.0,A
8028,30,17,6,4,1d10+4,1d6+4,42,14,6,4,1d8+4,1d8+4,2.0,A
8029,30,17,7,4,1d8+4,1d6+4,49,15,8,4,1d8+4,1d6+4,4.0,A
8030,48,17,5,4,1d8+4,1d6+4,49,18,8,4,1d12+4,1d8+4,9.0,A
8031,40,18,8,4,1d12+4,1d8+4,37,16,5,4,1d10+4,1d6+4,8.0,A
8032,41,14,7,4,1d12+4,1d8+4,48,18,6,4,1d10+4,1d8+4,8.0,A
8033,41,17,5,4,1d8+4,1d8+4,42,17,5,4,1d8+4,1d6+4,4.0,B
8034,36,16,5,4,1d10+4,1d8+4,46,14,6,4,1d10+4,1d6+4,4.0,B
8035,46,14,7,4,1d10+4,1d8+4,42,14,6,4,1d12+4,1d6+4,9.0,A
8036,46,15,8,4,1d10+4,1d6+4,44,18,7,4,1d8+4,1d6+4,0.0,A
8037,31,18,5,4,1d8+4,1d6+4,30,17,8,4,1d8+4,1d6+4,7.0,A
8038,38,18,6,4,1d12+4,1d8+4,47,17,5,4,1d12+4,1d8+4,2.0,A
8039,50,15,6,4,1d8+4,1d6+4,41,15,8,4,1d8+4,1d6+4,1.0,A
8040,30,16,5,4,1d8+4,1d8+4,48,18,8,4,1d8+4,1d6+4,4.0,B
8041,40,17,6,4,1d10+4,1d6+4,34,14,5,4,1d12+4,1d8+4,4.0,B
8042,43,14,5,4,1d12+4,1d8+4,43,17,7,4,1d8+4,1d6+4,7.0,B
8043,32,17,8,4,1d10+4,1d6+4,37,15,5,4,1d10+4,1d6+4,2.0,A
8044,36,15,5,4,1d12+4,1d6+4,36,14,8,4,1d8+4,1d6+4,6.0,A
8045,40,15,5,4,1d8+4,1d8+4,44,14,8,4,1d10+4,1d6+4,3.0,B
8046,44,17,6,4,1d10+4,1d8+4,48,17,6,4,1d12+4,1d6+4,4.0,A
8047,39,14,5,4,1d12+4,1d6+4,43,14,7,4,1d8+4,1d8+4,4.0,B
8048,39,15,8,4,1d12+4,1d8+4,30,15,7,4,1d12+4,1d8+4,4.0,A
8049,34,18,5,4,1d12+4,1d6+4,47,17,7,4,1d12+4,1d6+4,1.0,B
8050,30,17,8,4,1d12+4,1d6+4,33,18,7,4,1d12+4,1d6+4,4.0,B
8051,45,18,7,4,1d10+4,1d6+4,38,14,8,4,1d10+4,1d6+4,2.0,A
8052,41,17,7,4,1d8+4,1d6+4,42,18,6,4,1d10+4,1d8+4,5.0,A
8053,37,18,8,4,1d10+4,1d6+4,38,18,6,4,1d10+4,1d8+4,6.0,A
8054,50,18,7,4,1d10+4,1d8+4,40,18,6,4,1d10+4,1d6+4,9.0,A
8055,45,15,5,4,1d8+4,1d8+4,48,18,8,4,1d12+4,1d8+4,2.0,B
8056,31,16,5,4,1d10+4,1d8+4,35,17,7,4,1d12+4,1d8+4,10.0,B
8057,41,15,8,4,1d8+4,1d8+4,47,15,8,4,1d12+4,1d6+4,3.0,B
8058,42,16,6,4,1d8+4,1d6+4,37,14,7,4,1d8+4,1d6+4,8.0,B
8059,34,15,6,4,1d12+4,1d6+4,50,16,8,4,1d10+4,1d8+4,4.0,A
8060,50,16,6,4,1d8+4,1d8+4,31,14,8,4,1d10+4,1d6+4,0.0,A
8061,32,14,8,4,1d12+4,1d6+4,38,14,8,4,1d8+4,1d6+4,9.0,B
8062,34,17,7,4,1d12+4,1d8+4,45,17,5,4,1d8+4,1d6+4,9.0,B
8063,35,16,8,4,1d12+4,1d8+4,49,15,8,4,1d10+4,1d6+4,5.0,A
8064,41,18,6,4,1d12+4,1d8+4,47,14,6,4,1d12+4,1d8+4,1.0,B
8065,42,17,6,4,1d8+4,1d8+4,44,18,5,4,1d10+4,1d6+4,9.0,A
8066,32,14,5,4,1d8+4,1d8+4,42,14,8,4,1d8+4,1d6+4,7.0,B
8067,33,16,5,4,1d10+4,1d8+4,48,14,8,4,1d12+4,1d6+4,7.0,B
8068,32,14,8,4,1d8+4,1d6+4,45,16,5,4,1d8+4,1d8+4,8.0,B
8069,50,17,8,4,1d12+4,1d8+4,50,18,5,4,1d8+4,1d8+4,6.0,A
8070,37,16,5,4,1d12+4,1d8+4,41,16,5,4,1d12+4,1d8+4,10.0,A
8071,40,17,6,4,1d8+4,1d8+4,44,16,7,4,1d12+4,1d8+4,5.0,A
8072,35,16,8,4,1d12+4,1d6+4,34,16,5,4,1d12+4,1d8+4,0.0,A
8073,33,17,8,4,1d12+4,1d8+4,45,15,6,4,1d12+4,1d8+4,5.0,B
8074,45,18,6,4,1d12+4,1d6+4,49,17,8,4,1d8+4,1d6+4,5.0,B
8075,40,17,6,4,1d10+4,1d6+4,50,17,5,4,1d12+4,1d8+4,7.0,A
8076,41,15,7,4,1d8+4,1d8+4,34,18,6,4,1d12+4,1d8+4,7.0,A
8077,49,14,8,4,1d10+4,1d8+4,32,16,5,4,1d12+4,1d8+4,1.0,A
8078,38,18,6,4,1d8+4,1d8+4,49,17,7,4,1d12+4,1d6+4,10.0,B
8079,49,16,7,4,1d8+4,1d6+4,39,18,5,4,1d10+4,1d6+4,1.0,B
8080,50,14,6,4,1d12+4,1d8+4,42,18,7,4,1d10+4,1d6+4,9.0,A
8081,48,17,8,4,1d10+4,1d8+4,45,16,7,4,1d10+4,1d8+4,8.0,A
8082,48,15,8,4,1d8+4,1d8+4,39,17,6,4,1d10+4,1d6+4,10.0,B
8083,34,18,8,4,1d10+4,1d6+4,40,15,5,4,1d10+4,1d6+4,5.0,A
8084,39,17,8,4,1d8+4,1d6+4,36,17,8,4,1d10+4,1d6+4,10.0,B
8085,32,14,7,4,1d8+4,1d6+4,35,14,6,4,1d10+4,1d6+4,10.0,A
8086,34,18,8,4,1d8+4,1d6+4,39,14,8,4,1d8+4,1d6+4,2.0,B
8087,38,17,7,4,1d12+4,1d6+4,40,17,5,4,1d12+4,1d8+4,10.0,B
8088,42,18,8,4,1d10+4,1d6+4,49,15,6,4,1d8+4,1d6+4,4.0,A
8089,48,18,6,4,1d10+4,1d8+4,30,18,8,4,1d10+4,1d6+4,3.0,A
8090,34,15,6,4,1d12+4,1d6+4,34,14,6,4,1d8+4,1d6+4,6.0,A
8091,40,18,6,4,1d8+4,1d6+4,46,15,7,4,1d12+4,1d6+4,2.0,B
8092,43,15,7,4,1d12+4,1d8+4,45,14,5,4,1d10+4,1d6+4,9.0,A
8093,35,17,6,4,1d8+4,1d8+4,43,17,8,4,1d10+4,1d6+4,2.0,A
8094,30,18,6,4,1d12+4,1d8+4,40,14,7,4,1d12+4,1d6+4,8.0,A
8095,33,17,8,4,1d12+4,1d8+4,49,15,5,4,1d12+4,1d8+4,4.0,A
8096,37,18,6,4,1d8+4,1d6+4,36,16,7,4,1d12+4,1d6+4,6.0,B
8097,39,16,7,4,1d10+4,1d6+4,33,14,7,4,1d10+4,1d8+4,4.0,A
8098,31,18,6,4,1d10+4,1d8+4,34,18,8,4,1d12+4,1d8+4,1.0,B
8099,36,14,8,4,1d10+4,1d6+4,36,17,7,4,1d8+4,1d6+4,0.0,A
8100,47,16,8,4,1d8+4,1d8+4,42,16,5,4,1d10+4,1d6+4,0.0,A
8101,33,16,8,4,1d10+4,1d8+4,39,16,8,4,1d10+4,1d8+4,10.0,B
8102,44,15,5,4,1d8+4,1d8+4,50,18,5,4,1d12+4,1d8+4,0.0,A
8103,36,15,5,4,1d8+4,1d6+4,50,18,8,4,1d8+4,1d6+4,3.0,B
8104,48,16,5,4,1d12+4,1d6+4,43,17,6,4,1d12+4,1d8+4,1.0,A
8105,42,14,6,4,1d12+4,1d6+4,39,15,5,4,1d8+4,1d8+4,2.0,A
8106,39,14,5,4,1d8+4,1d6+4,48,16,7,4,1d8+4,1d8+4,5.0,B
8107,44,14,5,4,1d10+4,1d6+4,43,14,7,4,1d12+4,1d6+4,5.0,B
8108,34,15,8,4,1d10+4,1d8+4,30,18,8,4,1d12+4,1d8+4,10.0,A
8109,37,17,6,4,1d10+4,1d8+4,31,15,8,4,1d8+4,1d8+4,9.0,A
8110,50,17,8,4,1d8+4,1d8+4,38,14,5,4,1d10+4,1d6+4,2.0,A
8111,35,18,5,4,1d8+4,1d8+4,40,14,8,4,1d10+4,1d6+4,0.0,A
8112,43,17,5,4,1d8+4,1d6+4,36,17,6,4,1d8+4,1d6+4,2.0,B
8113,35,15,7,4,1d12+4,1d6+4,35,14,6,4,1d8+4,1d8+4,7.0,A
8114,43,17,8,4,1d10+4,1d8+4,39,17,7,4,1d12+4,1d6+4,2.0,A
8115,33,18,5,4,1d8+4,1d6+4,31,14,7,4,1d8+4,1d6+4,7.0,B
8116,48,18,8,4,1d12+4,1d8+4,35,14,6,4,1d12+4,1d8+4,5.0,A
8117,33,18,8,4,1d10+4,1d8+4,32,17,8,4,1d10+4,1d6+4,3.0,B
8118,42,14,7,4,1d12+4,1d8+4,32,18,6,4,1d8+4,1d8+4,3.0,A
8119,40,18,6,4,1d8+4,1d8+4,50,14,8,4,1d8+4,1d6+4,0.0,A
8120,38,18,5,4,1d12+4,1d8+4,45,14,7,4,1d8+4,1d6+4,2.0,A
8121,44,18,6,4,1d8+4,1d8+4,30,18,8,4,1d10+4,1d6+4,6.0,B
8122,45,14,7,4,1d8+4,1d8+4,33,15,5,4,1d12+4,1d6+4,10.0,B
8123,31,15,7,4,1d8+4,1d6+4,31,15,5,4,1d10+4,1d6+4,6.0,B
8124,41,16,6,4,1d10+4,1d6+4,46,18,6,4,1d8+4,1d8+4,5.0,A
8125,39,16,5,4,1d10+4,1d6+4,45,17,6,4,1d10+4,1d8+4,5.0,B
8126,43,18,7,4,1d10+4,1d6+4,48,18,7,4,1d10+4,1d6+4,0.0,B
8127,35,17,5,4,1d10+4,1d6+4,44,17,5,4,1d10+4,1d8+4,6.0,B
8128,39,15,8,4,1d8+4,1d8+4,43,17,6,4,1d12+4,1d8+4,3.0,A
8129,30,17,7,4,1d12+4,1d8+4,44,18,5,4,1d8+4,1d6+4,3.0,B
8130,49,18,7,4,1d12+4,1d6+4,34,16,8,4,1d12+4,1d6+4,3.0,A
8131,48,15,8,4,1d10+4,1d8+4,47,18,8,4,1d8+4,1d6+4,5.0,B
8132,47,15,7,4,1d10+4,1d8+4,50,15,8,4,1d10+4,1d8+4,3.0,B
8133,39,14,7,4,1d8+4,1d8+4,50,17,5,4,1d10+4,1d8+4,2.0,B
8134,31,17,8,4,1d10+4,1d8+4,48,18,5,4,1d10+4,1d6+4,6.0,B
8135,38,14,5,4,1d8+4,1d8+4,38,15,8,4,1d8+4,1d8+4,3.0,A
8136,36,18,6,4,1d12+4,1d6+4,33,15,5,4,1d12+4,1d8+4,0.0,A
8137,39,14,6,4,1d8+4,1d6+4,43,18,8,4,1d8+4,1d6+4,1.0,A
8138,38,15,8,4,1d10+4,1d6+4,48,16,7,4,1d10+4,1d6+4,0.0,A
8139,50,17,8,4,1d12+4,1d6+4,38,14,8,4,1d10+4,1d8+4,8.0,B
8140,31,16,8,4,1d8+4,1d8+4,38,17,7,4,1d12+4,1d8+4,7.0,B
8141,37,18,5,4,1d10+4,1d8+4,45,17,5,4,1d12+4,1d8+4,6.0,B
8142,49,15,6,4,1d12+4,1d8+4,38,18,5,4,1d12+4,1d8+4,5.0,A
8143,30,16,7,4,1d10+4,1d8+4,44,18,5,4,1d12+4,1d8+4,4.0,B
8144,39,16,8,4,1d10+4,1d6+4,38,18,6,4,1d10+4,1d8+4,6.0,B
8145,41,16,6,4,1d8+4,1d8+4,46,17,5,4,1d8+4,1d8+4,4.0,A
8146,44,16,5,4,1d12+4,1d6+4,48,17,8,4,1d12+4,1d6+4,0.0,B
8147,37,15,5,4,1d10+4,1d6+4,34,16,7,4,1d8+4,1d6+4,7.0,A
8148,46,17,7,4,1d10+4,1d6+4,46,14,5,4,1d8+4,1d8+4,8.0,A
8149,35,14,5,4,1d12+4,1d6+4,45,16,5,4,1d10+4,1d8+4,8.0,B
8150,46,18,6,4,1d10+4,1d6+4,30,18,8,4,1d12+4,1d8+4,10.0,A
8151,46,15,5,4,1d8+4,1d6+4,39,15,5,4,1d12+4,1d6+4,0.0,A
8152,32,16,8,4,1d10+4,1d6+4,36,15,5,4,1d10+4,1d8+4,5.0,B
8153,44,16,5,4,1d12+4,1d8+4,30,18,5,4,1d12+4,1d8+4,4.0,B
8154,49,16,8,4,1d12+4,1d8+4,46,17,7,4,1d12+4,1d8+4,2.0,B
8155,50,18,5,4,1d10+4,1d6+4,50,17,7,4,1d12+4,1d6+4,6.0,B
8156,34,16,7,4,1d10+4,1d6+4,44,14,6,4,1d10+4,1d8+4,6.0,A
8157,49,15,7,4,1d12+4,1d6+4,34,18,8,4,1d10+4,1d6+4,7.0,B
8158,50,15,8,4,1d12+4,1d6+4,45,14,7,4,1d12+4,1d8+4,0.0,A
8159,40,15,6,4,1d12+4,1d6+4,49,16,5,4,1d8+4,1d6+4,5.0,B
8160,40,18,6,4,1d10+4,1d8+4,41,14,7,4,1d10+4,1d8+4,1.0,B
8161,43,14,6,4,1d12+4,1d6+4,36,18,7,4,1d12+4,1d6+4,10.0,B
8162,42,16,6,4,1d8+4,1d6+4,44,17,6,4,1d12+4,1d8+4,1.0,B
8163,32,16,5,4,1d10+4,1d6+4,38,16,7,4,1d10+4,1d6+4,0.0,B
8164,35,17,5,4,1d8+4,1d6+4,32,18,8,4,1d12+4,1d6+4,9.0,B
8165,45,15,6,4,1d8+4,1d8+4,37,15,5,4,1d8+4,1d8+4,5.0,A
8166,39,18,7,4,1d12+4,1d6+4,49,14,5,4,1d10+4,1d8+4,3.0,A
8167,34,16,6,4,1d8+4,1d8+4,41,18,6,4,1d12+4,1d6+4,1.0,A
8168,44,16,7,4,1d12+4,1d6+4,42,14,7,4,1d8+4,1d8+4,6.0,A
8169,30,14,5,4,1d12+4,1d8+4,50,18,5,4,1d10+4,1d8+4,9.0,B
8170,33,16,7,4,1d10+4,1d6+4,35,18,6,4,1d10+4,1d6+4,10.0,B
8171,49,14,5,4,1d8+4,1d6+4,30,15,8,4,1d8+4,1d8+4,10.0,A
8172,36,18,6,4,1d12+4,1d8+4,45,18,8,4,1d12+4,1d6+4,3.0,B
8173,40,15,6,4,1d12+4,1d6+4,50,14,7,4,1d12+4,1d8+4,9.0,B
8174,46,17,6,4,1d10+4,1d8+4,48,15,5,4,1d12+4,1d8+4,10.0,A
8175,33,18,7,4,1d12+4,1d6+4,47,15,7,4,1d10+4,1d8+4,10.0,B
8176,34,17,5,4,1d12+4,1d8+4,39,16,7,4,1d10+4,1d8+4,2.0,B
8177,50,16,7,4,1d12+4,1d6+4,35,17,6,4,1d10+4,1d8+4,7.0,A
8178,32,17,6,4,1d8+4,1d6+4,37,15,6,4,1d10+4,1d8+4,5.0,A
8179,35,18,7,4,1d12+4,1d8+4,41,18,5,4,1d10+4,1d6+4,2.0,B
8180,40,15,7,4,1d8+4,1d6+4,32,14,7,4,1d8+4,1d8+4,6.0,A
8181,36,14,5,4,1d12+4,1d6+4,33,16,7,4,1d10+4,1d8+4,4.0,B
8182,43,17,6,4,1d10+4,1d6+4,43,16,8,4,1d8+4,1d8+4,10.0,A
8183,36,16,8,4,1d10+4,1d6+4,50,17,8,4,1d12+4,1d8+4,4.0,A
8184,46,14,6,4,1d10+4,1d8+4,43,14,5,4,1d8+4,1d6+4,0.0,A
8185,40,17,8,4,1d8+4,1d6+4,46,16,6,4,1d12+4,1d6+4,4.0,A
8186,39,14,5,4,1d10+4,1d8+4,41,15,6,4,1d8+4,1d6+4,2.0,B
8187,43,16,8,4,1d8+4,1d6+4,40,15,8,4,1d10+4,1d6+4,6.0,A
8188,45,17,7,4,1d10+4,1d8+4,31,16,8,4,1d10+4,1d6+4,3.0,A
8189,35,14,7,4,1d12+4,1d6+4,36,18,8,4,1d12+4,1d8+4,1.0,A
8190,34,16,8,4,1d8+4,1d8+4,37,14,8,4,1d8+4,1d8+4,5.0,A
8191,46,14,6,4,1d10+4,1d6+4,34,15,6,4,1d10+4,1d6+4,10.0,B
8192,31,15,5,4,1d8+4,1d6+4,35,15,8,4,1d12+4,1d6+4,2.0,B
8193,36,15,8,4,1d10+4,1d6+4,41,18,7,4,1d8+4,1d8+4,5.0,B
8194,39,14,7,4,1d8+4,1d6+4,49,18,5,4,1d12+4,1d6+4,9.0,B
8195,44,15,6,4,1d12+4,1d6+4,31,14,8,4,1d10+4,1d8+4,10.0,A
8196,46,14,5,4,1d10+4,1d6+4,42,16,7,4,1d12+4,1d6+4,0.0,B
8197,32,16,5,4,1d12+4,1d6+4,30,14,6,4,1d8+4,1d6+4,6.0,A
8198,34,15,5,4,1d8+4,1d8+4,41,17,5,4,1d8+4,1d8+4,10.0,A
8199,45,14,8,4,1d8+4,1d6+4,32,16,7,4,1d12+4,1d8+4,9.0,A
8200,44,18,8,4,1d10+4,1d8+4,50,14,8,4,1d8+4,1d6+4,6.0,A
8201,43,16,8,4,1d8+4,1d6+4,47,14,5,4,1d12+4,1d8+4,10.0,A
8202,32,15,5,4,1d10+4,1d6+4,37,14,8,4,1d8+4,1d8+4,9.0,B
8203,41,14,5,4,1d10+4,1d8+4,45,16,8,4,1d12+4,1d8+4,7.0,A
8204,31,17,8,4,1d8+4,1d6+4,49,17,5,4,1d10+4,1d6+4,8.0,B
8205,41,14,5,4,1d8+4,1d6+4,37,14,6,4,1d12+4,1d8+4,6.0,B
8206,45,17,6,4,1d12+4,1d8+4,32,15,8,4,1d10+4,1d8+4,1.0,A
8207,41,16,5,4,1d10+4,1d6+4,46,17,7,4,1d10+4,1d6+4,4.0,B
8208,30,16,6,4,1d12+4,1d6+4,39,14,7,4,1d8+4,1d8+4,2.0,A
8209,40,17,7,4,1d12+4,1d6+4,31,16,8,4,1d8+4,1d6+4,0.0,B
8210,47,18,7,4,1d10+4,1d6+4,35,17,8,4,1d8+4,1d8+4,5.0,A
8211,37,15,8,4,1d10+4,1d6+4,36,18,7,4,1d10+4,1d6+4,6.0,A
8212,33,17,6,4,1d12+4,1d6+4,37,15,7,4,1d10+4,1d8+4,6.0,A
8213,44,15,5,4,1d8+4,1d6+4,36,18,6,4,1d8+4,1d8+4,9.0,A
8214,43,17,5,4,1d8+4,1d8+4,50,15,8,4,1d12+4,1d8+4,4.0,B
8215,49,14,5,4,1d8+4,1d6+4,32,16,6,4,1d8+4,1d6+4,6.0,A
8216,45,16,5,4,1d12+4,1d8+4,36,16,8,4,1d10+4,1d6+4,5.0,A
8217,44,18,5,4,1d8+4,1d8+4,47,14,7,4,1d8+4,1d6+4,8.0,B
8218,32,17,5,4,1d12+4,1d8+4,32,15,5,4,1d8+4,1d8+4,10.0,A
8219,49,16,7,4,1d10+4,1d6+4,36,15,6,4,1d12+4,1d6+4,10.0,B
8220,38,14,6,4,1d12+4,1d8+4,42,15,5,4,1d12+4,1d6+4,7.0,A
8221,48,17,6,4,1d8+4,1d8+4,33,16,8,4,1d12+4,1d8+4,4.0,A
8222,31,17,6,4,1d8+4,1d6+4,44,18,7,4,1d10+4,1d8+4,5.0,B
8223,35,14,5,4,1d12+4,1d8+4,43,16,6,4,1d10+4,1d8+4,9.0,A
8224,47,14,7,4,1d10+4,1d6+4,40,18,6,4,1d12+4,1d8+4,4.0,A
8225,34,18,7,4,1d10+4,1d8+4,30,17,5,4,1d12+4,1d6+4,4.0,B
8226,48,17,6,4,1d8+4,1d6+4,44,16,8,4,1d10+4,1d6+4,1.0,A
8227,33,14,5,4,1d10+4,1d6+4,43,15,8,4,1d8+4,1d8+4,4.0,A
8228,45,14,8,4,1d8+4,1d8+4,44,17,8,4,1d12+4,1d6+4,8.0,B
8229,32,18,6,4,1d10+4,1d8+4,50,16,7,4,1d12+4,1d6+4,3.0,B
8230,32,18,5,4,1d12+4,1d6+4,33,15,6,4,1d10+4,1d8+4,5.0,A
8231,41,16,5,4,1d8+4,1d8+4,42,18,6,4,1d10+4,1d6+4,9.0,A
8232,50,15,6,4,1d10+4,1d6+4,48,17,8,4,1d8+4,1d6+4,5.0,A
8233,31,15,7,4,1d12+4,1d6+4,33,15,6,4,1d10+4,1d6+4,7.0,A
8234,35,15,7,4,1d12+4,1d6+4,33,14,5,4,1d10+4,1d6+4,0.0,B
8235,35,16,8,4,1d10+4,1d8+4,35,14,8,4,1d10+4,1d8+4,2.0,B
8236,37,17,8,4,1d12+4,1d6+4,42,18,7,4,1d12+4,1d6+4,3.0,B
8237,45,16,7,4,1d10+4,1d8+4,42,16,6,4,1d10+4,1d6+4,0.0,A
8238,31,15,8,4,1d8+4,1d6+4,48,15,7,4,1d12+4,1d8+4,9.0,A
8239,36,14,8,4,1d10+4,1d6+4,47,14,7,4,1d8+4,1d8+4,10.0,A
8240,36,17,5,4,1d10+4,1d6+4,43,17,7,4,1d8+4,1d6+4,6.0,B
8241,40,15,8,4,1d10+4,1d8+4,46,14,8,4,1d8+4,1d6+4,5.0,B
