fight_id,A_hp,A_ac,A_attack_bonus,A_speed,A_dmg_main,A_dmg_backup,B_hp,B_ac,B_attack_bonus,B_speed,B_dmg_main,B_dmg_backup,starting_distance,winner
8717,36,14,8,3,1d12+4,1d8+4,31,15,5,4,1d8+4,1d6+4,2.0,B
8718,37,18,8,3,1d12+4,1d6+4,41,15,7,5,1d8+4,1d8+4,6.0,A
8719,35,15,6,4,1d8+4,1d8+4,50,18,6,3,1d8+4,1d6+4,3.0,B
8720,45,15,5,3,1d12+4,1d8+4,41,15,8,5,1d8+4,1d6+4,6.0,B
8721,35,17,8,5,1d12+4,1d6+4,44,17,7,5,1d10+4,1d6+4,2.0,A
8722,48,18,5,3,1d10+4,1d8+4,48,17,8,3,1d12+4,1d8+4,0.0,A
8723,36,16,5,4,1d10+4,1d8+4,36,16,8,5,1d12+4,1d8+4,2.0,B
8724,43,18,5,5,1d8+4,1d8+4,49,16,6,3,1d8+4,1d8+4,10.0,B
8725,42,18,6,3,1d12+4,1d6+4,50,17,8,4,1d12+4,1d6+4,3.0,A
8726,30,15,7,3,1d10+4,1d6+4,42,15,5,3,1d8+4,1d8+4,3.0,A
8727,42,17,5,3,1d8+4,1d8+4,39,15,7,5,1d12+4,1d6+4,0.0,A
8728,37,18,7,3,1d12+4,1d6+4,43,15,6,3,1d10+4,1d6+4,8.0,A
8729,48,16,5,3,1d10+4,1d8+4,48,16,5,3,1d10+4,1d8+4,10.0,A
8730,32,18,7,5,1d10+4,1d8+4,49,14,8,5,1d10+4,1d6+4,1.0,B
8731,35,18,5,5,1d10+4,1d8+4,32,16,5,4,1d12+4,1d8+4,7.0,A
8732,32,15,7,4,1d10+4,1d6+4,43,14,7,3,1d12+4,1d6+4,9.0,B
8733,32,18,5,5,1d12+4,1d6+4,33,14,6,3,1d8+4,1d6+4,0.0,A
8734,49,17,7,3,1d8+4,1d6+4,43,18,8,5,1d12+4,1d6+4,5.0,B
8735,32,18,8,4,1d8+4,1d8+4,32,18,8,4,1d8+4,1d6+4,7.0,B
8736,36,16,6,4,1d8+4,1d8+4,31,15,8,4,1d12+4,1d8+4,7.0,B
8737,31,18,6,5,1d12+4,1d8+4,32,17,5,5,1d12+4,1d8+4,8.0,B
8738,42,14,6,5,1d12+4,1d6+4,41,18,7,3,1d8+4,1d6+4,1.0,B
8739,37,17,8,3,1d8+4,1d8+4,33,14,6,5,1d8+4,1d8+4,8.0,B
8740,44,17,5,3,1d10+4,1d6+4,48,14,6,4,1d12+4,1d8+4,3.0,B
8741,45,15,7,3,1d8+4,1d6+4,39,18,5,5,1d8+4,1d6+4,4.0,A
8742,40,17,7,5,1d12+4,1d6+4,35,16,8,4,1d10+4,1d6+4,1.0,A
8743,32,16,7,3,1d8+4,1d6+4,40,17,8,3,1d10+4,1d6+4,7.0,A
8744,39,16,6,3,1d8+4,1d6+4,50,16,8,4,1d8+4,1d6+4,5.0,B
8745,30,17,6,4,1d10+4,1d8+4,49,16,6,3,1d10+4,1d8+4,7.0,B
8746,44,14,8,4,1d8+4,1d6+4,39,18,5,4,1d12+4,1d6+4,2.0,A
8747,38,14,8,4,1d8+4,1d8+4,32,14,5,5,1d8+4,1d8+4,5.0,A
8748,35,14,5,5,1d10+4,1d6+4,42,14,6,5,1d12+4,1d8+4,2.0,B
8749,38,17,6,5,1d8+4,1d6+4,36,14,6,4,1d12+4,1d8+4,5.0,A
8750,44,18,8,3,1d8+4,1d6+4,48,16,8,4,1d8+4,1d6+4,6.0,A
8751,50,18,8,4,1d10+4,1d6+4,49,14,6,5,1d8+4,1d8+4,8.0,B
8752,49,17,7,5,1d10+4,1d8+4,33,18,7,3,1d8+4,1d8+4,4.0,A
8753,37,17,6,3,1d8+4,1d8+4,43,18,7,3,1d10+4,1d6+4,6.0,A
8754,44,14,8,5,1d10+4,1d6+4,37,18,8,5,1d12+4,1d8+4,3.0,B
8755,44,17,8,3,1d10+4,1d8+4,39,15,6,4,1d8+4,1d8+4,8.0,A
8756,44,17,7,5,1d10+4,1d6+4,31,18,8,3,1d8+4,1d8+4,7.0,A
8757,32,17,5,4,1d12+4,1d6+4,35,14,6,3,1d8+4,1d6+4,0.0,A
8758,41,18,7,4,1d10+4,1d8+4,46,14,7,5,1d10+4,1d8+4,3.0,A
8759,36,14,8,5,1d12+4,1d8+4,44,18,6,5,1d10+4,1d8+4,0.0,A
8760,45,18,6,4,1d12+4,1d6+4,35,14,5,5,1d12+4,1d8+4,5.0,A
8761,30,16,5,3,1d12+4,1d6+4,41,15,8,3,1d10+4,1d8+4,6.0,B
8762,30,14,8,4,1d12+4,1d8+4,40,14,6,3,1d8+4,1d6+4,4.0,B
8763,34,14,5,3,1d10+4,1d6+4,43,16,6,4,1d10+4,1d6+4,7.0,B
8764,41,17,5,3,1d12+4,1d8+4,41,14,8,5,1d10+4,1d6+4,5.0,A
8765,49,17,8,3,1d12+4,1d6+4,30,14,8,4,1d12+4,1d6+4,7.0,B
8766,43,18,7,4,1d8+4,1d8+4,37,16,8,3,1d8+4,1d8+4,5.0,B
8767,41,17,7,4,1d8+4,1d6+4,50,16,8,4,1d12+4,1d8+4,7.0,B
8768,44,18,5,3,1d10+4,1d6+4,39,14,6,5,1d8+4,1d8+4,5.0,A
8769,41,17,8,5,1d8+4,1d8+4,50,17,8,4,1d10+4,1d8+4,5.0,B
8770,33,17,7,4,1d10+4,1d8+4,38,17,6,5,1d8+4,1d6+4,10.0,A
8771,41,15,8,5,1d10+4,1d8+4,34,15,6,4,1d12+4,1d6+4,8.0,A
8772,42,18,6,3,1d8+4,1d6+4,32,16,8,3,1d8+4,1d8+4,3.0,A
8773,41,18,5,3,1d10+4,1d6+4,40,16,6,3,1d8+4,1d8+4,4.0,A
8774,41,14,6,3,1d8+4,1d8+4,43,17,5,5,1d8+4,1d8+4,10.0,B
8775,44,14,5,5,1d8+4,1d8+4,38,16,8,3,1d12+4,1d6+4,5.0,A
8776,46,15,7,4,1d10+4,1d6+4,48,14,5,3,1d8+4,1d8+4,3.0,A
8777,50,18,5,4,1d10+4,1d6+4,38,18,5,3,1d8+4,1d6+4,7.0,A
8778,44,17,5,5,1d12+4,1d6+4,49,17,6,5,1d10+4,1d6+4,5.0,A
8779,39,14,5,4,1d10+4,1d6+4,38,18,8,5,1d10+4,1d8+4,6.0,B
8780,42,15,7,5,1d10+4,1d6+4,47,15,6,4,1d12+4,1d8+4,0.0,B
8781,44,16,6,5,1d12+4,1d8+4,36,15,5,3,1d10+4,1d6+4,1.0,A
8782,47,16,8,5,1d8+4,1d8+4,39,16,8,3,1d12+4,1d8+4,1.0,A
8783,44,17,7,4,1d12+4,1d8+4,31,14,6,5,1d8+4,1d8+4,6.0,A
8784,47,16,5,5,1d8+4,1d6+4,44,16,8,5,1d8+4,1d8+4,0.0,B
8785,50,15,5,3,1d8+4,1d8+4,45,14,8,5,1d8+4,1d8+4,10.0,A
8786,47,14,6,5,1d12+4,1d6+4,41,14,5,5,1d10+4,1d6+4,6.0,A
8787,38,15,6,5,1d10+4,1d8+4,36,14,5,3,1d8+4,1d6+4,2.0,A
8788,30,18,8,4,1d12+4,1d8+4,50,18,5,3,1d8+4,1d8+4,6.0,B
8789,35,17,8,5,1d10+4,1d8+4,40,18,6,5,1d12+4,1d8+4,7.0,A
8790,38,17,7,3,1d8+4,1d6+4,40,18,6,3,1d8+4,1d6+4,5.0,B
8791,32,18,8,4,1d8+4,1d8+4,32,14,8,3,1d12+4,1d8+4,6.0,A
8792,40,14,6,5,1d12+4,1d8+4,33,15,8,3,1d12+4,1d6+4,5.0,A
8793,36,15,6,4,1d12+4,1d6+4,43,15,7,5,1d8+4,1d8+4,9.0,A
8794,41,14,6,4,1d12+4,1d6+4,30,16,7,3,1d12+4,1d6+4,6.0,B
8795,38,17,5,3,1d8+4,1d6+4,36,17,8,3,1d10+4,1d8+4,4.0,A
8796,37,15,6,4,1d12+4,1d8+4,41,16,5,4,1d10+4,1d6+4,0.0,A
8797,50,15,8,4,1d8+4,1d6+4,41,16,6,5,1d8+4,1d8+4,7.0,A
8798,30,17,5,4,1d12+4,1d8+4,40,15,8,5,1d8+4,1d8+4,7.0,B
8799,45,16,8,5,1d12+4,1d6+4,42,15,5,4,1d12+4,1d8+4,0.0,A
8800,43,16,6,4,1d10+4,1d6+4,31,14,5,3,1d8+4,1d6+4,0.0,A
8801,38,14,6,4,1d8+4,1d8+4,39,14,7,4,1d8+4,1d6+4,10.0,A
8802,38,17,8,4,1d10+4,1d6+4,30,17,6,3,1d10+4,1d6+4,5.0,A
8803,36,16,6,4,1d8+4,1d8+4,31,16,7,5,1d8+4,1d8+4,4.0,B
8804,49,14,5,4,1d10+4,1d8+4,33,17,5,3,1d12+4,1d6+4,9.0,B
8805,48,17,5,3,1d12+4,1d8+4,34,18,6,4,1d12+4,1d6+4,6.0,A
8806,42,18,8,3,1d8+4,1d6+4,33,16,7,3,1d10+4,1d6+4,6.0,B
8807,39,14,8,3,1d12+4,1d8+4,43,18,6,5,1d12+4,1d8+4,9.0,A
8808,42,16,8,5,1d10+4,1d6+4,42,18,6,4,1d10+4,1d6+4,7.0,B
8809,32,17,6,5,1d8+4,1d8+4,33,18,8,3,1d8+4,1d6+4,0.0,A
8810,33,17,5,4,1d12+4,1d8+4,46,17,7,4,1d8+4,1d6+4,2.0,B
8811,37,15,6,5,1d12+4,1d8+4,36,14,5,4,1d12+4,1d8+4,10.0,A
8812,33,14,8,4,1d12+4,1d8+4,34,18,7,3,1d8+4,1d8+4,1.0,B
8813,37,16,5,4,1d8+4,1d6+4,44,18,5,3,1d12+4,1d8+4,5.0,A
8814,39,14,5,5,1d10+4,1d8+4,35,16,7,3,1d8+4,1d6+4,5.0,A
8815,45,18,8,5,1d8+4,1d6+4,37,15,7,3,1d12+4,1d6+4,0.0,A
8816,35,14,6,5,1d12+4,1d8+4,40,14,8,4,1d8+4,1d8+4,2.0,B
8817,40,17,6,3,1d12+4,1d8+4,41,17,7,5,1d8+4,1d8+4,6.0,A
8818,31,17,5,5,1d10+4,1d6+4,45,15,8,4,1d8+4,1d8+4,0.0,A
8819,30,16,8,3,1d8+4,1d6+4,31,16,8,4,1d8+4,1d8+4,2.0,B
8820,48,14,8,4,1d10+4,1d8+4,41,16,8,4,1d8+4,1d6+4,8.0,A
8821,33,14,5,3,1d10+4,1d8+4,30,15,7,3,1d10+4,1d8+4,0.0,A
8822,40,14,5,3,1d10+4,1d8+4,34,17,6,5,1d12+4,1d8+4,0.0,B
8823,35,16,5,4,1d10+4,1d6+4,43,14,7,4,1d10+4,1d8+4,1.0,A
8824,38,16,7,4,1d10+4,1d6+4,34,17,6,5,1d8+4,1d8+4,6.0,B
8825,31,16,6,3,1d10+4,1d8+4,42,14,5,3,1d8+4,1d8+4,6.0,B
8826,36,15,7,4,1d10+4,1d8+4,43,16,6,3,1d8+4,1d8+4,0.0,A
8827,46,17,5,4,1d12+4,1d6+4,45,18,5,3,1d12+4,1d6+4,9.0,B
8828,47,16,6,3,1d12+4,1d6+4,38,17,7,5,1d12+4,1d8+4,5.0,B
8829,42,16,5,5,1d8+4,1d8+4,30,15,8,3,1d10+4,1d8+4,9.0,A
8830,41,15,8,4,1d12+4,1d6+4,41,18,7,4,1d8+4,1d6+4,10.0,A
8831,42,16,5,5,1d8+4,1d6+4,46,15,5,4,1d10+4,1d8+4,5.0,A
8832,45,14,6,3,1d8+4,1d8+4,45,14,7,5,1d12+4,1d8+4,0.0,B
8833,45,18,5,4,1d12+4,1d8+4,42,17,7,5,1d10+4,1d8+4,10.0,A
8834,40,14,6,4,1d10+4,1d6+4,46,16,7,3,1d12+4,1d6+4,2.0,B
8835,48,17,8,3,1d8+4,1d6+4,36,16,5,3,1d8+4,1d8+4,8.0,A
8836,46,16,7,4,1d10+4,1d6+4,35,17,5,5,1d8+4,1d6+4,5.0,A
8837,39,14,8,5,1d12+4,1d8+4,48,17,5,3,1d12+4,1d8+4,5.0,B
8838,33,18,5,3,1d10+4,1d6+4,42,15,7,5,1d8+4,1d8+4,9.0,A
8839,33,15,8,5,1d10+4,1d6+4,50,15,8,5,1d10+4,1d8+4,10.0,B
8840,50,17,7,3,1d10+4,1d8+4,30,15,5,3,1d8+4,1d6+4,5.0,A
8841,36,14,5,5,1d10+4,1d6+4,30,15,8,4,1d8+4,1d6+4,1.0,A
8842,49,18,7,4,1d12+4,1d8+4,46,16,7,4,1d12+4,1d6+4,1.0,A
8843,42,14,6,3,1d10+4,1d8+4,48,14,6,4,1d10+4,1d8+4,2.0,B
8844,44,16,5,5,1d10+4,1d8+4,31,18,6,4,1d8+4,1d6+4,2.0,A
8845,40,15,7,5,1d8+4,1d6+4,35,17,5,5,1d10+4,1d8+4,0.0,A
8846,36,14,8,3,1d10+4,1d8+4,44,16,7,4,1d12+4,1d6+4,6.0,B
8847,39,16,5,3,1d8+4,1d6+4,47,15,6,5,1d8+4,1d6+4,3.0,B
8848,43,18,7,3,1d10+4,1d6+4,31,14,7,4,1d12+4,1d8+4,9.0,A
8849,37,15,6,4,1d10+4,1d8+4,36,14,7,3,1d10+4,1d8+4,3.0,A
8850,48,15,7,3,1d8+4,1d8+4,35,16,7,3,1d10+4,1d6+4,5.0,A
8851,40,17,6,4,1d10+4,1d8+4,32,18,6,4,1d8+4,1d6+4,4.0,B
8852,50,17,7,3,1d10+4,1d8+4,33,18,7,3,1d12+4,1d8+4,1.0,A
8853,46,18,5,3,1d10+4,1d8+4,44,14,6,5,1d10+4,1d6+4,6.0,B
8854,30,14,7,3,1d10+4,1d8+4,35,17,5,5,1d10+4,1d6+4,5.0,A
8855,44,15,7,5,1d12+4,1d8+4,46,14,7,5,1d10+4,1d8+4,8.0,B
8856,48,16,7,5,1d12+4,1d6+4,39,14,5,5,1d12+4,1d8+4,4.0,A
8857,39,17,7,3,1d8+4,1d8+4,33,17,8,3,1d12+4,1d8+4,1.0,B
8858,46,18,8,4,1d12+4,1d6+4,40,16,6,3,1d12+4,1d8+4,10.0,A
8859,43,17,7,4,1d8+4,1d6+4,37,17,6,3,1d12+4,1d8+4,10.0,B
8860,50,15,6,3,1d12+4,1d6+4,49,15,6,3,1d8+4,1d8+4,4.0,B
8861,42,17,8,3,1d12+4,1d8+4,39,14,6,3,1d8+4,1d8+4,6.0,B
8862,31,14,5,5,1d12+4,1d6+4,31,18,8,5,1d8+4,1d8+4,6.0,A
8863,32,18,8,3,1d8+4,1d6+4,39,16,6,3,1d8+4,1d8+4,8.0,B
8864,48,15,8,4,1d8+4,1d6+4,47,15,8,3,1d10+4,1d8+4,6.0,B
8865,33,15,6,5,1d10+4,1d8+4,37,18,5,4,1d8+4,1d8+4,3.0,A
8866,32,16,5,3,1d8+4,1d8+4,44,16,5,5,1d8+4,1d8+4,6.0,B
8867,39,18,6,5,1d8+4,1d6+4,45,14,6,3,1d12+4,1d6+4,9.0,B
8868,50,15,6,4,1d8+4,1d8+4,38,17,5,3,1d8+4,1d8+4,0.0,A
8869,47,16,8,4,1d10+4,1d8+4,40,15,7,5,1d8+4,1d8+4,8.0,A
8870,33,16,6,3,1d8+4,1d8+4,38,18,6,5,1d8+4,1d8+4,4.0,B
8871,42,16,8,3,1d8+4,1d6+4,34,16,6,3,1d8+4,1d6+4,8.0,A
8872,42,18,7,4,1d8+4,1d8+4,38,17,5,3,1d10+4,1d6+4,3.0,A
8873,35,15,7,4,1d10+4,1d6+4,48,14,7,5,1d12+4,1d8+4,5.0,A
8874,47,16,8,5,1d8+4,1d6+4,43,15,7,4,1d10+4,1d6+4,9.0,B
8875,36,16,8,5,1d10+4,1d8+4,36,15,5,3,1d12+4,1d8+4,0.0,A
8876,34,14,8,4,1d12+4,1d6+4,37,14,5,5,1d12+4,1d6+4,9.0,A
8877,42,18,7,4,1d12+4,1d6+4,44,16,6,3,1d10+4,1d8+4,0.0,A
8878,36,14,5,4,1d10+4,1d8+4,46,18,8,4,1d10+4,1d6+4,3.0,B
8879,34,16,8,4,1d10+4,1d8+4,35,16,6,3,1d10+4,1d6+4,2.0,A
8880,39,16,5,4,1d12+4,1d6+4,30,15,8,3,1d10+4,1d6+4,10.0,B
8881,44,15,5,4,1d12+4,1d6+4,43,17,5,5,1d10+4,1d6+4,1.0,A
8882,39,14,7,5,1d12+4,1d6+4,33,16,5,4,1d8+4,1d8+4,8.0,A
8883,30,14,8,3,1d12+4,1d8+4,40,14,8,4,1d8+4,1d8+4,10.0,A
8884,45,15,7,5,1d12+4,1d6+4,36,16,6,3,1d10+4,1d6+4,0.0,A
8885,44,14,6,3,1d8+4,1d6+4,47,18,6,3,1d12+4,1d6+4,4.0,B
8886,49,17,6,3,1d8+4,1d6+4,46,18,7,5,1d10+4,1d8+4,9.0,B
8887,30,15,8,5,1d8+4,1d6+4,41,14,5,5,1d10+4,1d6+4,9.0,B
8888,44,18,7,4,1d10+4,1d6+4,31,15,6,3,1d8+4,1d6+4,7.0,A
8889,42,14,6,3,1d8+4,1d6+4,44,15,7,5,1d10+4,1d6+4,5.0,A
8890,50,14,6,3,1d8+4,1d8+4,38,17,6,5,1d12+4,1d8+4,10.0,B
8891,39,14,7,4,1d10+4,1d6+4,45,16,7,3,1d8+4,1d6+4,8.0,B
8892,42,18,8,4,1d10+4,1d8+4,36,17,6,5,1d8+4,1d8+4,4.0,A
8893,30,17,7,3,1d12+4,1d8+4,31,17,5,5,1d10+4,1d8+4,0.0,A
8894,43,17,6,5,1d8+4,1d6+4,32,16,7,3,1d10+4,1d6+4,9.0,B
8895,34,16,8,5,1d12+4,1d6+4,33,17,5,5,1d12+4,1d6+4,7.0,A
8896,32,16,6,3,1d10+4,1d8+4,45,17,7,5,1d12+4,1d6+4,2.0,B
8897,34,18,5,3,1d12+4,1d8+4,47,15,5,5,1d8+4,1d8+4,2.0,A
8898,43,18,6,5,1d8+4,1d8+4,31,17,6,4,1d12+4,1d6+4,3.0,B
8899,37,15,5,3,1d10+4,1d8+4,32,17,5,5,1d12+4,1d8+4,3.0,A
8900,39,15,7,4,1d10+4,1d6+4,37,14,8,4,1d10+4,1d8+4,5.0,B
8901,37,16,5,3,1d12+4,1d6+4,35,15,7,4,1d10+4,1d8+4,0.0,A
8902,45,18,6,5,1d8+4,1d8+4,40,18,6,5,1d10+4,1d6+4,5.0,B
8903,48,16,6,5,1d12+4,1d6+4,45,18,7,4,1d10+4,1d6+4,3.0,A
8904,40,16,7,5,1d10+4,1d8+4,38,17,6,5,1d10+4,1d6+4,8.0,A
8905,45,15,7,3,1d8+4,1d6+4,34,17,8,4,1d12+4,1d6+4,0.0,A
8906,39,16,7,4,1d8+4,1d8+4,41,18,8,3,1d8+4,1d8+4,5.0,B
8907,45,15,7,5,1d10+4,1d6+4,40,17,8,4,1d8+4,1d6+4,0.0,A
8908,36,16,7,4,1d10+4,1d6+4,45,18,6,4,1d12+4,1d8+4,6.0,B
8909,36,15,5,3,1d8+4,1d8+4,47,14,7,4,1d10+4,1d6+4,2.0,B
8910,38,18,8,4,1d12+4,1d8+4,33,15,8,4,1d8+4,1d8+4,0.0,A
8911,35,15,8,5,1d8+4,1d8+4,45,15,8,3,1d8+4,1d8+4,5.0,B
8912,37,14,8,4,1d8+4,1d6+4,39,16,6,5,1d8+4,1d6+4,1.0,B
8913,46,17,5,5,1d12+4,1d8+4,49,18,8,3,1d12+4,1d6+4,9.0,B
8914,48,15,5,4,1d10+4,1d8+4,44,18,6,5,1d12+4,1d8+4,2.0,B
8915,41,14,6,4,1d8+4,1d6+4,40,17,8,3,1d8+4,1d6+4,10.0,B
8916,47,15,8,5,1d10+4,1d6+4,37,14,8,4,1d8+4,1d6+4,2.0,B
8917,33,16,7,4,1d8+4,1d8+4,49,15,5,5,1d12+4,1d8+4,9.0,A
8918,48,15,7,3,1d12+4,1d6+4,39,18,8,4,1d12+4,1d8+4,0.0,B
8919,50,14,6,4,1d8+4,1d8+4,41,18,6,5,1d8+4,1d8+4,10.0,B
8920,40,17,8,5,1d8+4,1d6+4,48,15,7,4,1d8+4,1d8+4,9.0,A
8921,38,18,6,5,1d8+4,1d8+4,40,18,5,3,1d12+4,1d8+4,1.0,B
8922,34,18,6,5,1d12+4,1d6+4,34,17,7,4,1d12+4,1d6+4,6.0,A
8923,43,15,8,3,1d12+4,1d8+4,40,15,8,5,1d10+4,1d6+4,10.0,A
8924,47,15,6,5,1d12+4,1d6+4,34,14,6,5,1d10+4,1d8+4,3.0,A
8925,49,14,8,3,1d12+4,1d6+4,49,18,6,4,1d8+4,1d8+4,3.0,A
8926,36,15,7,4,1d10+4,1d8+4,45,18,6,5,1d8+4,1d6+4,5.0,A
8927,48,15,5,4,1d12+4,1d6+4,31,15,5,3,1d8+4,1d8+4,1.0,A
8928,42,15,6,5,1d12+4,1d6+4,50,17,5,5,1d10+4,1d6+4,8.0,B
8929,37,15,7,3,1d8+4,1d8+4,30,14,6,5,1d8+4,1d8+4,9.0,A
8930,49,17,5,5,1d12+4,1d6+4,45,14,7,4,1d12+4,1d8+4,10.0,B
8931,48,18,6,3,1d12+4,1d8+4,50,14,8,3,1d10+4,1d8+4,7.0,A
8932,35,16,8,5,1d12+4,1d6+4,34,15,8,4,1d10+4,1d6+4,5.0,A
8933,31,18,5,5,1d12+4,1d8+4,39,16,6,4,1d8+4,1d8+4,8.0,A
8934,44,14,5,4,1d8+4,1d8+4,49,17,7,4,1d8+4,1d6+4,0.0,B
8935,45,18,6,5,1d8+4,1d6+4,38,16,7,5,1d10+4,1d6+4,6.0,A
8936,47,17,7,5,1d8+4,1d8+4,37,18,5,5,1d8+4,1d6+4,6.0,A
8937,39,18,7,5,1d10+4,1d8+4,43,16,7,4,1d8+4,1d8+4,1.0,B
8938,42,18,5,3,1d12+4,1d6+4,37,15,6,3,1d8+4,1d8+4,3.0,A
8939,40,18,8,4,1d10+4,1d6+4,30,15,6,5,1d12+4,1d8+4,8.0,B
8940,45,14,7,3,1d12+4,1d8+4,47,14,8,3,1d12+4,1d8+4,2.0,A
8941,39,17,5,5,1d10+4,1d6+4,40,16,8,3,1d12+4,1d6+4,6.0,B
8942,41,15,6,3,1d8+4,1d6+4,35,18,7,5,1d10+4,1d8+4,10.0,B
8943,38,16,5,5,1d10+4,1d8+4,40,15,7,3,1d12+4,1d8+4,9.0,B
8944,35,16,5,3,1d8+4,1d6+4,31,17,7,4,1d12+4,1d8+4,9.0,B
8945,31,15,7,4,1d12+4,1d6+4,41,18,5,3,1d12+4,1d8+4,5.0,A
8946,33,18,6,4,1d12+4,1d8+4,49,18,8,3,1d10+4,1d8+4,1.0,A
8947,44,14,6,5,1d12+4,1d8+4,48,15,6,5,1d8+4,1d6+4,3.0,A
8948,45,15,6,5,1d8+4,1d6+4,44,15,6,4,1d12+4,1d6+4,7.0,B
8949,36,17,5,5,1d12+4,1d8+4,47,15,6,5,1d12+4,1d8+4,3.0,A
8950,31,16,8,3,1d12+4,1d6+4,32,18,7,4,1d8+4,1d6+4,8.0,A
8951,41,17,8,5,1d12+4,1d6+4,50,16,7,5,1d8+4,1d8+4,2.0,A
8952,48,15,6,3,1d12+4,1d6+4,41,16,8,4,1d8+4,1d6+4,2.0,A
8953,50,14,7,4,1d12+4,1d8+4,33,15,5,5,1d8+4,1d8+4,8.0,A
8954,31,15,6,4,1d8+4,1d8+4,38,16,5,5,1d12+4,1d8+4,3.0,B
8955,46,15,6,3,1d12+4,1d8+4,32,16,8,4,1d12+4,1d8+4,8.0,A
8956,38,14,5,3,1d10+4,1d8+4,43,18,6,3,1d8+4,1d6+4,8.0,A
8957,30,16,5,3,1d10+4,1d8+4,42,15,7,3,1d8+4,1d6+4,9.0,A
8958,36,14,7,4,1d8+4,1d8+4,46,17,6,4,1d8+4,1d8+4,1.0,B
8959,34,14,7,3,1d10+4,1d8+4,30,14,7,5,1d8+4,1d8+4,0.0,A
8960,50,14,5,4,1d8+4,1d6+4,41,17,7,4,1d12+4,1d6+4,7.0,B
8961,50,15,5,3,1d10+4,1d8+4,30,14,7,3,1d10+4,1d8+4,9.0,A
8962,30,17,8,5,1d8+4,1d8+4,39,18,8,3,1d12+4,1d8+4,8.0,A
8963,47,17,8,3,1d8+4,1d6+4,33,15,5,5,1d12+4,1d6+4,6.0,A
8964,32,17,8,3,1d12+4,1d6+4,40,18,8,5,1d8+4,1d8+4,5.0,A
8965,46,18,8,3,1d10+4,1d8+4,32,18,8,3,1d12+4,1d8+4,5.0,A
8966,41,17,7,4,1d10+4,1d8+4,40,14,7,4,1d8+4,1d6+4,10.0,B
8967,44,18,5,3,1d12+4,1d8+4,34,14,6,4,1d12+4,1d6+4,8.0,A
8968,32,16,6,5,1d8+4,1d6+4,48,16,6,5,1d8+4,1d8+4,4.0,B
8969,36,18,8,5,1d12+4,1d8+4,49,16,5,4,1d12+4,1d6+4,5.0,B
8970,34,16,8,3,1d8+4,1d8+4,41,15,8,4,1d12+4,1d8+4,2.0,B
8971,50,14,8,3,1d8+4,1d8+4,45,15,8,4,1d8+4,1d8+4,0.0,B
8972,46,14,6,3,1d10+4,1d8+4,32,16,8,5,1d12+4,1d6+4,7.0,A
8973,45,17,6,5,1d10+4,1d6+4,34,17,7,3,1d10+4,1d6+4,3.0,A
8974,33,17,6,4,1d8+4,1d6+4,42,14,8,3,1d12+4,1d8+4,4.0,B
8975,40,16,5,3,1d10+4,1d6+4,34,17,7,3,1d8+4,1d6+4,10.0,A
8976,41,16,7,5,1d10+4,1d8+4,49,18,7,4,1d12+4,1d6+4,0.0,B
8977,37,18,7,4,1d12+4,1d8+4,42,18,7,3,1d10+4,1d8+4,8.0,B
8978,31,14,7,4,1d10+4,1d6+4,36,14,5,5,1d10+4,1d6+4,10.0,B
8979,48,18,7,3,1d12+4,1d8+4,44,17,6,5,1d12+4,1d6+4,2.0,A
8980,44,18,5,4,1d10+4,1d8+4,47,14,8,5,1d10+4,1d8+4,3.0,B
8981,32,15,7,4,1d12+4,1d8+4,44,15,8,3,1d8+4,1d6+4,10.0,B
8982,42,15,6,5,1d8+4,1d8+4,48,18,8,4,1d12+4,1d6+4,5.0,B
8983,48,14,6,4,1d12+4,1d8+4,46,15,8,5,1d8+4,1d8+4,1.0,B
8984,50,14,6,4,1d8+4,1d8+4,38,17,6,3,1d8+4,1d8+4,4.0,A
8985,35,17,8,4,1d8+4,1d6+4,31,18,5,3,1d8+4,1d8+4,9.0,A
8986,32,16,8,5,1d12+4,1d6+4,40,17,6,3,1d8+4,1d8+4,3.0,A
8987,37,17,5,5,1d12+4,1d6+4,39,15,7,4,1d8+4,1d6+4,9.0,A
8988,47,17,5,3,1d8+4,1d8+4,40,16,6,4,1d10+4,1d8+4,6.0,A
8989,34,15,7,5,1d8+4,1d6+4,35,15,5,3,1d10+4,1d8+4,6.0,A
8990,39,14,8,5,1d10+4,1d8+4,43,18,8,4,1d12+4,1d8+4,2.0,B
8991,47,15,7,5,1d10+4,1d8+4,31,14,6,3,1d10+4,1d6+4,1.0,A
8992,43,18,6,5,1d10+4,1d6+4,39,17,5,4,1d8+4,1d8+4,8.0,A
8993,32,17,5,5,1d12+4,1d6+4,41,17,6,3,1d12+4,1d8+4,9.0,A
8994,38,17,8,3,1d12+4,1d8+4,49,14,5,5,1d10+4,1d8+4,10.0,A
8995,47,14,6,4,1d8+4,1d6+4,32,14,6,3,1d10+4,1d6+4,1.0,A
8996,35,14,8,3,1d12+4,1d6+4,42,16,8,4,1d8+4,1d6+4,2.0,B
8997,36,14,8,4,1d10+4,1d8+4,35,17,7,5,1d12+4,1d6+4,6.0,B
8998,39,14,5,4,1d10+4,1d6+4,30,14,7,4,1d10+4,1d8+4,1.0,A
8999,45,18,5,3,1d12+4,1d6+4,48,15,8,3,1d8+4,1d6+4,9.0,A
